regn_no,semester,subject_code,credits,grade_point,grade
2313133,4,EE 214,2,10.0,AA
2313133,4,EE 215,2,8.0,BB
2313134,4,CS 221,3,4.0,DD
2313134,4,EE 206,4,0.0,F
2313134,4,EE 207,4,4.0,DD
2313134,4,EE 208,4,7.0,BC
2313134,4,EE 209,4,0.0,F
2313134,4,EE 210,3,5.0,CD
2313134,4,EE 213,2,10.0,AA
2313134,4,EE 214,2,9.0,AB
2313134,4,EE 215,2,9.0,AB
2313135,4,CS 221,3,4.0,DD
2313135,4,EE 206,4,5.0,CD
2313135,4,EE 207,4,0.0,F
2313135,4,EE 208,4,8.0,BB
2313135,4,EE 209,4,5.0,CD
2313135,4,EE 210,3,7.0,BC
2313135,4,EE 213,2,10.0,AA
2313135,4,EE 214,2,10.0,AA
2313135,4,EE 215,2,9.0,AB
2313136,4,CS 221,3,7.0,BC
2313136,4,EE 206,4,7.0,BC
2313136,4,EE 207,4,6.0,CC
2313136,4,EE 208,4,8.0,BB
2313136,4,EE 209,4,6.0,CC
2313136,4,EE 210,3,9.0,AB
2313136,4,EE 213,2,10.0,AA
2313136,4,EE 214,2,10.0,AA
2313136,4,EE 215,2,9.0,AB
2313137,4,CS 221,3,4.0,DD
2313137,4,EE 206,4,4.0,DD
2313137,4,EE 207,4,5.0,CD
2313137,4,EE 208,4,0.0,F
2313137,4,EE 209,4,0.0,F
2313137,4,EE 210,3,6.0,CC
2313137,4,EE 213,2,10.0,AA
2313137,4,EE 214,2,9.0,AB
2313137,4,EE 215,2,9.0,AB
2313138,4,CS 221,3,9.0,AB
2313138,4,EE 206,4,9.0,AB
2313138,4,EE 207,4,9.0,AB
2313138,4,EE 208,4,10.0,AA
2313138,4,EE 209,4,8.0,BB
2313138,4,EE 210,3,9.0,AB
2313138,4,EE 213,2,10.0,AA
2313138,4,EE 214,2,10.0,AA
2313138,4,EE 215,2,10.0,AA
2313139,4,CS 221,3,5.0,CD
2313139,4,EE 206,4,4.0,DD
2313139,4,EE 207,4,6.0,CC
2313139,4,EE 208,4,5.0,CD
2313139,4,EE 209,4,4.0,DD
2313139,4,EE 210,3,6.0,CC
2313139,4,EE 213,2,10.0,AA
2313139,4,EE 214,2,10.0,AA
2313139,4,EE 215,2,9.0,AB
2313140,4,CS 221,NA,,NA
2313140,4,EE 206,4,7.0,BC
2313140,4,EE 207,4,6.0,CC
2313140,4,EE 208,4,7.0,BC
2313140,4,EE 209,4,6.0,CC
2313140,4,EE 210,3,9.0,AB
2313140,4,EE 213,2,10.0,AA
2313140,4,EE 214,2,10.0,AA
2313140,4,EE 215,2,9.0,AB
2313141,4,CS 221,3,10.0,AA
2313141,4,EE 206,4,9.0,AB
2313141,4,EE 207,4,10.0,AA
2313141,4,EE 208,4,9.0,AB
2313141,4,EE 209,4,10.0,AA
2313141,4,EE 210,3,9.0,AB
2313141,4,EE 213,2,10.0,AA
2313141,4,EE 214,2,10.0,AA
2313141,4,EE 215,2,10.0,AA
2313142,4,CS 221,3,8.0,BB
2313142,4,EE 206,4,9.0,AB
2313142,4,EE 207,4,8.0,BB
2313142,4,EE 208,4,10.0,AA
2313142,4,EE 209,4,8.0,BB
2313142,4,EE 210,3,10.0,AA
2313142,4,EE 213,2,10.0,AA
2313142,4,EE 214,2,10.0,AA
2313142,4,EE 215,2,9.0,AB
2313143,4,CS 221,3,10.0,AA
2313143,4,EE 206,4,7.0,BC
2313143,4,EE 207,4,7.0,BC
2313143,4,EE 208,4,9.0,AB
2313143,4,EE 209,4,8.0,BB
2313143,4,EE 210,3,10.0,AA
2313143,4,EE 213,2,10.0,AA
2313143,4,EE 214,2,10.0,AA
2313143,4,EE 215,2,10.0,AA
2313144,4,CS 221,3,6.0,CC
2313144,4,EE 206,4,4.0,DD
2313144,4,EE 207,4,7.0,BC
2313144,4,EE 208,4,7.0,BC
2313144,4,EE 209,4,4.0,DD
2313144,4,EE 210,3,9.0,AB
2313144,4,EE 213,2,10.0,AA
2313144,4,EE 214,2,10.0,AA
2313144,4,EE 215,2,9.0,AB
2313145,4,CS 221,3,9.0,AB
2313145,4,EE 206,4,6.0,CC
2313145,4,EE 207,4,5.0,CD
2313145,4,EE 208,4,8.0,BB
2313145,4,EE 209,4,8.0,BB
2313145,4,EE 210,3,8.0,BB
2313145,4,EE 213,2,10.0,AA
2313145,4,EE 214,2,10.0,AA
2313145,4,EE 215,2,10.0,AA
2313146,4,CS 221,3,6.0,CC
2313146,4,EE 206,4,5.0,CD
2313146,4,EE 207,4,6.0,CC
2313146,4,EE 208,4,8.0,BB
2313146,4,EE 209,4,7.0,BC
2313146,4,EE 210,3,9.0,AB
2313146,4,EE 213,2,10.0,AA
2313146,4,EE 214,2,9.0,AB
2313146,4,EE 215,2,10.0,AA
2313149,4,CS 221,3,9.0,AB
2313149,4,EE 206,4,8.0,BB
2313149,4,EE 207,4,9.0,AB
2313149,4,EE 208,4,10.0,AA
2313149,4,EE 209,4,8.0,BB
2313149,4,EE 210,3,10.0,AA
2313149,4,EE 213,2,10.0,AA
2313149,4,EE 214,2,10.0,AA
2313149,4,EE 215,2,10.0,AA
2313150,4,CS 221,3,6.0,CC
2313150,4,EE 206,4,5.0,CD
2313150,4,EE 207,4,4.0,DD
2313150,4,EE 208,4,7.0,BC
2313150,4,EE 209,4,5.0,CD
2313150,4,EE 210,3,7.0,BC
2313150,4,EE 213,2,10.0,AA
2313150,4,EE 214,2,10.0,AA
2313150,4,EE 215,2,9.0,AB
2313151,4,CS 221,3,6.0,CC
2313151,4,EE 206,4,5.0,CD
2313151,4,EE 207,4,5.0,CD
2313151,4,EE 208,4,8.0,BB
2313151,4,EE 209,4,7.0,BC
2313151,4,EE 210,3,7.0,BC
2313151,4,EE 213,2,10.0,AA
2313151,4,EE 214,2,10.0,AA
2313151,4,EE 215,2,10.0,AA
2313152,4,CS 221,3,4.0,DD
2313152,4,EE 206,4,4.0,DD
2313152,4,EE 207,4,6.0,CC
2313152,4,EE 208,4,6.0,CC
2313152,4,EE 209,4,5.0,CD
2313152,4,EE 210,3,6.0,CC
2313152,4,EE 213,2,10.0,AA
2313152,4,EE 214,2,10.0,AA
2313152,4,EE 215,2,9.0,AB
2313153,4,CS 221,3,8.0,BB
2313153,4,EE 206,4,9.0,AB
2313153,4,EE 207,4,7.0,BC
2313153,4,EE 208,4,7.0,BC
2313153,4,EE 209,4,8.0,BB
2313153,4,EE 210,3,8.0,BB
2313153,4,EE 213,2,10.0,AA
2313153,4,EE 214,2,10.0,AA
2313153,4,EE 215,2,10.0,AA
2313154,4,CS 221,3,7.0,BC
2313154,4,EE 206,4,9.0,AB
2313154,4,EE 207,4,9.0,AB
2313154,4,EE 208,4,9.0,AB
2313154,4,EE 209,4,9.0,AB
2313154,4,EE 210,3,9.0,AB
2313154,4,EE 213,2,10.0,AA
2313154,4,EE 214,2,10.0,AA
2313154,4,EE 215,2,9.0,AB
2313155,4,CS 221,3,7.0,BC
2313155,4,EE 206,4,0.0,F
2313155,4,EE 207,4,6.0,CC
2313155,4,EE 208,4,7.0,BC
2313155,4,EE 209,4,5.0,CD
2313155,4,EE 210,3,7.0,BC
2313155,4,EE 213,2,10.0,AA
2313155,4,EE 214,2,10.0,AA
2313155,4,EE 215,2,10.0,AA
2313156,4,CS 221,3,5.0,CD
2313156,4,EE 206,4,5.0,CD
2313156,4,EE 207,4,5.0,CD
2313156,4,EE 208,4,6.0,CC
2313156,4,EE 209,4,7.0,BC
2313156,4,EE 210,3,8.0,BB
2313156,4,EE 213,2,10.0,AA
2313156,4,EE 214,2,10.0,AA
2313156,4,EE 215,2,10.0,AA
2313157,4,CS 221,3,0.0,F
2313157,4,EE 206,4,0.0,F
2313157,4,EE 207,4,0.0,F
2313157,4,EE 208,4,0.0,F
2313157,4,EE 209,4,0.0,F
2313157,4,EE 210,3,4.0,DD
2313157,4,EE 213,2,10.0,AA
2313157,4,EE 214,2,9.0,AB
2313157,4,EE 215,2,8.0,BB
2313159,4,CS 221,3,7.0,BC
2313159,4,EE 206,4,6.0,CC
2313159,4,EE 207,4,6.0,CC
2313159,4,EE 208,4,8.0,BB
2313159,4,EE 209,4,8.0,BB
2313159,4,EE 210,3,9.0,AB
2313159,4,EE 213,2,10.0,AA
2313159,4,EE 214,2,10.0,AA
2313159,4,EE 215,2,9.0,AB
2313160,4,CS 221,3,6.0,CC
2313160,4,EE 206,4,6.0,CC
2313160,4,EE 207,4,5.0,CD
2313160,4,EE 208,4,7.0,BC
2313160,4,EE 209,4,6.0,CC
2313160,4,EE 210,3,8.0,BB
2313160,4,EE 213,2,10.0,AA
2313160,4,EE 214,2,9.0,AB
2313160,4,EE 215,2,10.0,AA
2313161,4,CS 221,3,4.0,DD
2313161,4,EE 206,4,0.0,F
2313161,4,EE 207,4,0.0,F
2313161,4,EE 208,4,7.0,BC
2313161,4,EE 209,4,4.0,DD
2313161,4,EE 210,3,6.0,CC
2313161,4,EE 213,2,10.0,AA
2313161,4,EE 214,2,9.0,AB
2313161,4,EE 215,2,9.0,AB
2313162,4,CS 221,3,0.0,F
2313162,4,EE 206,4,0.0,F
2313162,4,EE 207,4,0.0,F
2313162,4,EE 208,4,4.0,DD
2313162,4,EE 209,4,0.0,F
2313162,4,EE 210,3,0.0,F
2313162,4,EE 213,2,10.0,AA
2313162,4,EE 214,2,8.0,BB
2313162,4,EE 215,2,7.0,BC
2313163,4,CS 221,3,0.0,F
2313163,4,EE 206,4,0.0,F
2313163,4,EE 207,4,0.0,F
2313163,4,EE 208,4,4.0,DD
2313163,4,EE 209,4,0.0,F
2313163,4,EE 210,3,0.0,F
2313163,4,EE 213,2,10.0,AA
2313163,4,EE 214,2,8.0,BB
2313163,4,EE 215,2,8.0,BB
2313164,4,CS 221,3,0.0,F
2313164,4,EE 206,4,0.0,F
2313164,4,EE 207,4,0.0,F
2313164,4,EE 208,4,4.0,DD
2313164,4,EE 209,4,0.0,F
2313164,4,EE 210,3,5.0,CD
2313164,4,EE 213,2,9.0,AB
2313164,4,EE 214,2,9.0,AB
2313164,4,EE 215,2,8.0,BB
2313165,4,CS 221,3,8.0,BB
2313165,4,EE 206,4,6.0,CC
2313165,4,EE 207,4,5.0,CD
2313165,4,EE 208,4,7.0,BC
2313165,4,EE 209,4,7.0,BC
2313165,4,EE 210,3,8.0,BB
2313165,4,EE 213,2,10.0,AA
2313165,4,EE 214,2,8.0,BB
2313165,4,EE 215,2,10.0,AA
2313166,4,CS 221,3,9.0,AB
2313166,4,EE 206,4,9.0,AB
2313166,4,EE 207,4,5.0,CD
2313166,4,EE 208,4,10.0,AA
2313166,4,EE 209,4,8.0,BB
2313166,4,EE 210,3,9.0,AB
2313166,4,EE 213,2,10.0,AA
2313166,4,EE 214,2,10.0,AA
2313166,4,EE 215,2,10.0,AA
2313167,4,CS 221,3,8.0,BB
2313167,4,EE 206,4,8.0,BB
2313167,4,EE 207,4,5.0,CD
2313167,4,EE 208,4,9.0,AB
2313167,4,EE 209,4,7.0,BC
2313167,4,EE 210,3,9.0,AB
2313167,4,EE 213,2,10.0,AA
2313167,4,EE 214,2,10.0,AA
2313167,4,EE 215,2,9.0,AB
2313168,4,CS 221,3,6.0,CC
2313168,4,EE 206,4,6.0,CC
2313168,4,EE 207,4,4.0,DD
2313168,4,EE 208,4,6.0,CC
2313168,4,EE 209,4,7.0,BC
2313168,4,EE 210,3,8.0,BB
2313168,4,EE 213,2,10.0,AA
2313168,4,EE 214,2,10.0,AA
2313168,4,EE 215,2,9.0,AB
2313169,4,CS 221,3,4.0,DD
2313169,4,EE 206,4,8.0,BB
2313169,4,EE 207,4,7.0,BC
2313169,4,EE 208,4,8.0,BB
2313169,4,EE 209,4,7.0,BC
2313169,4,EE 210,3,9.0,AB
2313169,4,EE 213,2,10.0,AA
2313169,4,EE 214,2,10.0,AA
2313169,4,EE 215,2,10.0,AA
2313170,4,CS 221,3,5.0,CD
2313170,4,EE 206,4,7.0,BC
2313170,4,EE 207,4,6.0,CC
2313170,4,EE 208,4,8.0,BB
2313170,4,EE 209,4,7.0,BC
2313170,4,EE 210,3,8.0,BB
2313170,4,EE 213,2,10.0,AA
2313170,4,EE 214,2,10.0,AA
2313170,4,EE 215,2,10.0,AA
2313171,4,CS 221,3,8.0,BB
2313171,4,EE 206,4,7.0,BC
2313171,4,EE 207,4,6.0,CC
2313171,4,EE 208,4,9.0,AB
2313171,4,EE 209,4,7.0,BC
2313171,4,EE 210,3,9.0,AB
2313171,4,EE 213,2,10.0,AA
2313171,4,EE 214,2,10.0,AA
2313171,4,EE 215,2,10.0,AA
2314001,4,EC 204,3,8.0,BB
2314001,4,EC 205,4,7.0,BC
2314001,4,EC 206,4,6.0,CC
2314001,4,EC 207,4,7.0,BC
2314001,4,EC 208,3,7.0,BC
2314001,4,EC 209,4,9.0,AB
2314001,4,EC 212,2,9.0,AB
2314001,4,EC 213,2,10.0,AA
2314001,4,EC 214,2,10.0,AA
2314002,4,EC 204,3,5.0,CD
2314002,4,EC 205,4,5.0,CD
2314002,4,EC 206,4,4.0,DD
2314002,4,EC 207,4,4.0,DD
2314002,4,EC 208,3,6.0,CC
2314002,4,EC 209,4,8.0,BB
2314002,4,EC 212,2,9.0,AB
2314002,4,EC 213,2,10.0,AA
2314002,4,EC 214,2,10.0,AA
2314003,4,EC 204,3,6.0,CC
2314003,4,EC 205,4,5.0,CD
2314003,4,EC 206,4,7.0,BC
2314003,4,EC 207,4,4.0,DD
2314003,4,EC 208,3,6.0,CC
2314003,4,EC 209,4,8.0,BB
2314003,4,EC 212,2,9.0,AB
2314003,4,EC 213,2,10.0,AA
2314003,4,EC 214,2,10.0,AA
2314004,4,EC 204,3,9.0,AB
2314004,4,EC 205,4,7.0,BC
2314004,4,EC 206,4,8.0,BB
2314004,4,EC 207,4,9.0,AB
2314004,4,EC 208,3,10.0,AA
2314004,4,EC 209,4,10.0,AA
2314004,4,EC 212,2,10.0,AA
2314004,4,EC 213,2,10.0,AA
2314004,4,EC 214,2,10.0,AA
2314005,4,EC 204,3,7.0,BC
2314005,4,EC 205,4,8.0,BB
2314005,4,EC 206,4,6.0,CC
2314005,4,EC 207,4,8.0,BB
2314005,4,EC 208,3,9.0,AB
2314005,4,EC 209,4,9.0,AB
2314005,4,EC 212,2,9.0,AB
2314005,4,EC 213,2,10.0,AA
2314005,4,EC 214,2,10.0,AA
2314006,4,EC 204,3,8.0,BB
2314006,4,EC 205,4,6.0,CC
2314006,4,EC 206,4,7.0,BC
2314006,4,EC 207,4,6.0,CC
2314006,4,EC 208,3,7.0,BC
2314006,4,EC 209,4,9.0,AB
2314006,4,EC 212,2,9.0,AB
2314006,4,EC 213,2,10.0,AA
2314006,4,EC 214,2,10.0,AA
2314007,4,EC 204,3,6.0,CC
2314007,4,EC 205,4,6.0,CC
2314007,4,EC 206,4,6.0,CC
2314007,4,EC 207,4,8.0,BB
2314007,4,EC 208,3,8.0,BB
2314007,4,EC 209,4,8.0,BB
2314007,4,EC 212,2,9.0,AB
2314007,4,EC 213,2,10.0,AA
2314007,4,EC 214,2,10.0,AA
2314008,4,EC 204,3,8.0,BB
2314008,4,EC 205,4,4.0,DD
2314008,4,EC 206,4,4.0,DD
2314008,4,EC 207,4,9.0,AB
2314008,4,EC 208,3,8.0,BB
2314008,4,EC 209,4,8.0,BB
2314008,4,EC 212,2,9.0,AB
2314008,4,EC 213,2,10.0,AA
2314008,4,EC 214,2,10.0,AA
2314009,4,EC 204,3,8.0,BB
2314009,4,EC 205,4,6.0,CC
2314009,4,EC 206,4,6.0,CC
2314009,4,EC 207,4,8.0,BB
2314009,4,EC 208,3,7.0,BC
2314009,4,EC 209,4,9.0,AB
2314009,4,EC 212,2,9.0,AB
2314009,4,EC 213,2,10.0,AA
2314009,4,EC 214,2,10.0,AA
2314010,4,EC 204,3,9.0,AB
2314010,4,EC 205,4,7.0,BC
2314010,4,EC 206,4,7.0,BC
2314010,4,EC 207,4,6.0,CC
2314010,4,EC 208,3,8.0,BB
2314010,4,EC 209,4,9.0,AB
2314010,4,EC 212,2,10.0,AA
2314010,4,EC 213,2,10.0,AA
2314010,4,EC 214,2,9.0,AB
2314011,4,EC 204,3,7.0,BC
2314011,4,EC 205,4,4.0,DD
2314011,4,EC 206,4,0.0,F
2314011,4,EC 207,4,5.0,CD
2314011,4,EC 208,3,5.0,CD
2314011,4,EC 209,4,6.0,CC
2314011,4,EC 212,2,6.0,CC
2314011,4,EC 213,2,9.0,AB
2314011,4,EC 214,2,10.0,AA
2314012,4,EC 204,3,9.0,AB
2314012,4,EC 205,4,8.0,BB
2314012,4,EC 206,4,8.0,BB
2314012,4,EC 207,4,8.0,BB
2314012,4,EC 208,3,9.0,AB
2314012,4,EC 209,4,10.0,AA
2314012,4,EC 212,2,9.0,AB
2314012,4,EC 213,2,10.0,AA
2314012,4,EC 214,2,10.0,AA
2314013,4,EC 204,3,9.0,AB
2314013,4,EC 205,4,9.0,AB
2314013,4,EC 206,4,7.0,BC
2314013,4,EC 207,4,7.0,BC
2314013,4,EC 208,3,9.0,AB
2314013,4,EC 209,4,10.0,AA
2314013,4,EC 212,2,9.0,AB
2314013,4,EC 213,2,9.0,AB
2314013,4,EC 214,2,9.0,AB
2314014,4,EC 204,3,7.0,BC
2314014,4,EC 205,4,8.0,BB
2314014,4,EC 206,4,7.0,BC
2314014,4,EC 207,4,7.0,BC
2314014,4,EC 208,3,10.0,AA
2314014,4,EC 209,4,10.0,AA
2314014,4,EC 212,2,9.0,AB
2314014,4,EC 213,2,9.0,AB
2314014,4,EC 214,2,10.0,AA
2314015,4,EC 204,3,8.0,BB
2314015,4,EC 205,4,7.0,BC
2314015,4,EC 206,4,8.0,BB
2314015,4,EC 207,4,5.0,CD
2314015,4,EC 208,3,9.0,AB
2314015,4,EC 209,4,9.0,AB
2314015,4,EC 212,2,9.0,AB
2314015,4,EC 213,2,10.0,AA
2314015,4,EC 214,2,9.0,AB
2314016,4,EC 204,3,8.0,BB
2314016,4,EC 205,4,6.0,CC
2314016,4,EC 206,4,8.0,BB
2314016,4,EC 207,4,7.0,BC
2314016,4,EC 208,3,8.0,BB
2314016,4,EC 209,4,9.0,AB
2314016,4,EC 212,2,10.0,AA
2314016,4,EC 213,2,10.0,AA
2314016,4,EC 214,2,9.0,AB
2314017,4,EC 204,3,9.0,AB
2314017,4,EC 205,4,8.0,BB
2314017,4,EC 206,4,8.0,BB
2314017,4,EC 207,4,8.0,BB
2314017,4,EC 208,3,9.0,AB
2314017,4,EC 209,4,10.0,AA
2314017,4,EC 212,2,10.0,AA
2314017,4,EC 213,2,10.0,AA
2314017,4,EC 214,2,9.0,AB
2314018,4,EC 204,3,8.0,BB
2314018,4,EC 205,4,7.0,BC
2314018,4,EC 206,4,7.0,BC
2314018,4,EC 207,4,5.0,CD
2314018,4,EC 208,3,8.0,BB
2314018,4,EC 209,4,9.0,AB
2314018,4,EC 212,2,10.0,AA
2314018,4,EC 213,2,10.0,AA
2314018,4,EC 214,2,10.0,AA
2314019,4,EC 204,3,7.0,BC
2314019,4,EC 205,4,7.0,BC
2314019,4,EC 206,4,6.0,CC
2314019,4,EC 207,4,5.0,CD
2314019,4,EC 208,3,6.0,CC
2314019,4,EC 209,4,8.0,BB
2314019,4,EC 212,2,10.0,AA
2314019,4,EC 213,2,10.0,AA
2314019,4,EC 214,2,9.0,AB
2314020,4,EC 204,3,8.0,BB
2314020,4,EC 205,4,8.0,BB
2314020,4,EC 206,4,8.0,BB
2314020,4,EC 207,4,8.0,BB
2314020,4,EC 208,3,9.0,AB
2314020,4,EC 209,4,9.0,AB
2314020,4,EC 212,2,10.0,AA
2314020,4,EC 213,2,9.0,AB
2314020,4,EC 214,2,10.0,AA
2314021,4,EC 204,3,0.0,F
2314021,4,EC 205,4,0.0,F
2314021,4,EC 206,4,0.0,F
2314021,4,EC 207,4,6.0,CC
2314021,4,EC 208,3,4.0,DD
2314021,4,EC 209,4,6.0,CC
2314021,4,EC 212,2,7.0,BC
2314021,4,EC 213,2,10.0,AA
2314021,4,EC 214,2,10.0,AA
2314022,4,EC 204,3,6.0,CC
2314022,4,EC 205,4,7.0,BC
2314022,4,EC 206,4,5.0,CD
2314022,4,EC 207,4,6.0,CC
2314022,4,EC 208,3,6.0,CC
2314022,4,EC 209,4,9.0,AB
2314022,4,EC 212,2,10.0,AA
2314022,4,EC 213,2,10.0,AA
2314022,4,EC 214,2,10.0,AA
2314023,4,EC 204,3,9.0,AB
2314023,4,EC 205,4,8.0,BB
2314023,4,EC 206,4,7.0,BC
2314023,4,EC 207,4,7.0,BC
2314023,4,EC 208,3,8.0,BB
2314023,4,EC 209,4,10.0,AA
2314023,4,EC 212,2,10.0,AA
2314023,4,EC 213,2,10.0,AA
2314023,4,EC 214,2,10.0,AA
2314024,4,EC 204,3,9.0,AB
2314024,4,EC 205,4,9.0,AB
2314024,4,EC 206,4,10.0,AA
2314024,4,EC 207,4,9.0,AB
2314024,4,EC 208,3,10.0,AA
2314024,4,EC 209,4,10.0,AA
2314024,4,EC 212,2,10.0,AA
2314024,4,EC 213,2,10.0,AA
2314024,4,EC 214,2,10.0,AA
2314025,4,EC 204,3,8.0,BB
2314025,4,EC 205,4,5.0,CD
2314025,4,EC 206,4,7.0,BC
2314025,4,EC 207,4,6.0,CC
2314025,4,EC 208,3,7.0,BC
2314025,4,EC 209,4,9.0,AB
2314025,4,EC 212,2,10.0,AA
2314025,4,EC 213,2,10.0,AA
2314025,4,EC 214,2,10.0,AA
2314026,4,EC 204,3,8.0,BB
2314026,4,EC 205,4,7.0,BC
2314026,4,EC 206,4,8.0,BB
2314026,4,EC 207,4,7.0,BC
2314026,4,EC 208,3,9.0,AB
2314026,4,EC 209,4,8.0,BB
2314026,4,EC 212,2,10.0,AA
2314026,4,EC 213,2,10.0,AA
2314026,4,EC 214,2,10.0,AA
2314027,4,EC 204,3,4.0,DD
2314027,4,EC 205,4,5.0,CD
2314027,4,EC 206,4,5.0,CD
2314027,4,EC 207,4,4.0,DD
2314027,4,EC 208,3,7.0,BC
2314027,4,EC 209,4,8.0,BB
2314027,4,EC 212,2,9.0,AB
2314027,4,EC 213,2,10.0,AA
2314027,4,EC 214,2,10.0,AA
2314028,4,EC 204,3,7.0,BC
2314028,4,EC 205,4,5.0,CD
2314028,4,EC 206,4,5.0,CD
2314028,4,EC 207,4,6.0,CC
2314028,4,EC 208,3,6.0,CC
2314028,4,EC 209,4,7.0,BC
2314028,4,EC 212,2,9.0,AB
2314028,4,EC 213,2,10.0,AA
2314028,4,EC 214,2,10.0,AA
2314029,4,EC 204,3,6.0,CC
2314029,4,EC 205,4,4.0,DD
2314029,4,EC 206,4,5.0,CD
2314029,4,EC 207,4,5.0,CD
2314029,4,EC 208,3,6.0,CC
2314029,4,EC 209,4,8.0,BB
2314029,4,EC 212,2,10.0,AA
2314029,4,EC 213,2,9.0,AB
2314029,4,EC 214,2,10.0,AA
2314030,4,EC 204,3,9.0,AB
2314030,4,EC 205,4,9.0,AB
2314030,4,EC 206,4,9.0,AB
2314030,4,EC 207,4,9.0,AB
2314030,4,EC 208,3,10.0,AA
2314030,4,EC 209,4,10.0,AA
2314030,4,EC 212,2,10.0,AA
2314030,4,EC 213,2,10.0,AA
2314030,4,EC 214,2,10.0,AA
2314031,4,EC 204,3,8.0,BB
2314031,4,EC 205,4,7.0,BC
2314031,4,EC 206,4,5.0,CD
2314031,4,EC 207,4,9.0,AB
2314031,4,EC 208,3,8.0,BB
2314031,4,EC 209,4,8.0,BB
2314031,4,EC 212,2,10.0,AA
2314031,4,EC 213,2,10.0,AA
2314031,4,EC 214,2,10.0,AA
2314032,4,EC 204,3,9.0,AB
2314032,4,EC 205,4,7.0,BC
2314032,4,EC 206,4,7.0,BC
2314032,4,EC 207,4,6.0,CC
2314032,4,EC 208,3,8.0,BB
2314032,4,EC 209,4,9.0,AB
2314032,4,EC 212,2,10.0,AA
2314032,4,EC 213,2,10.0,AA
2314032,4,EC 214,2,10.0,AA
2314033,4,EC 204,3,7.0,BC
2314033,4,EC 205,4,7.0,BC
2314033,4,EC 206,4,0.0,F
2314033,4,EC 207,4,7.0,BC
2314033,4,EC 208,3,0.0,F
2314033,4,EC 209,4,8.0,BB
2314033,4,EC 212,2,8.0,BB
2314033,4,EC 213,2,9.0,AB
2314033,4,EC 214,2,9.0,AB
2314034,4,EC 204,3,8.0,BB
2314034,4,EC 205,4,7.0,BC
2314034,4,EC 206,4,6.0,CC
2314034,4,EC 207,4,6.0,CC
2314034,4,EC 208,3,6.0,CC
2314034,4,EC 209,4,8.0,BB
2314034,4,EC 212,2,10.0,AA
2314034,4,EC 213,2,10.0,AA
2314034,4,EC 214,2,10.0,AA
2314035,4,EC 204,3,9.0,AB
2314035,4,EC 205,4,9.0,AB
2314035,4,EC 206,4,9.0,AB
2314035,4,EC 207,4,8.0,BB
2314035,4,EC 208,3,8.0,BB
2314035,4,EC 209,4,9.0,AB
2314035,4,EC 212,2,10.0,AA
2314035,4,EC 213,2,10.0,AA
2314035,4,EC 214,2,10.0,AA
2314036,4,EC 204,3,10.0,AA
2314036,4,EC 205,4,9.0,AB
2314036,4,EC 206,4,10.0,AA
2314036,4,EC 207,4,10.0,AA
2314036,4,EC 208,3,10.0,AA
2314036,4,EC 209,4,10.0,AA
2314036,4,EC 212,2,9.0,AB
2314036,4,EC 213,2,10.0,AA
2314036,4,EC 214,2,10.0,AA
2314037,4,EC 204,3,8.0,BB
2314037,4,EC 205,4,6.0,CC
2314037,4,EC 206,4,7.0,BC
2314037,4,EC 207,4,8.0,BB
2314037,4,EC 208,3,6.0,CC
2314037,4,EC 209,4,9.0,AB
2314037,4,EC 212,2,10.0,AA
2314037,4,EC 213,2,10.0,AA
2314037,4,EC 214,2,10.0,AA
2314038,4,EC 204,3,8.0,BB
2314038,4,EC 205,4,6.0,CC
2314038,4,EC 206,4,7.0,BC
2314038,4,EC 207,4,6.0,CC
2314038,4,EC 208,3,7.0,BC
2314038,4,EC 209,4,8.0,BB
2314038,4,EC 212,2,9.0,AB
2314038,4,EC 213,2,10.0,AA
2314038,4,EC 214,2,10.0,AA
2314040,4,EC 204,3,6.0,CC
2314040,4,EC 205,4,7.0,BC
2314040,4,EC 206,4,7.0,BC
2314040,4,EC 207,4,6.0,CC
2314040,4,EC 208,3,7.0,BC
2314040,4,EC 209,4,8.0,BB
2314040,4,EC 212,2,9.0,AB
2314040,4,EC 213,2,9.0,AB
2314040,4,EC 214,2,10.0,AA
2314041,4,EC 204,3,8.0,BB
2314041,4,EC 205,4,5.0,CD
2314041,4,EC 206,4,7.0,BC
2314041,4,EC 207,4,9.0,AB
2314041,4,EC 208,3,8.0,BB
2314041,4,EC 209,4,9.0,AB
2314041,4,EC 212,2,9.0,AB
2314041,4,EC 213,2,9.0,AB
2314041,4,EC 214,2,10.0,AA
2314042,4,EC 204,3,6.0,CC
2314042,4,EC 205,4,5.0,CD
2314042,4,EC 206,4,5.0,CD
2314042,4,EC 207,4,6.0,CC
2314042,4,EC 208,3,4.0,DD
2314042,4,EC 209,4,6.0,CC
2314042,4,EC 212,2,10.0,AA
2314042,4,EC 213,2,9.0,AB
2314042,4,EC 214,2,10.0,AA
2314043,4,EC 204,3,8.0,BB
2314043,4,EC 205,4,7.0,BC
2314043,4,EC 206,4,4.0,DD
2314043,4,EC 207,4,7.0,BC
2314043,4,EC 208,3,6.0,CC
2314043,4,EC 209,4,9.0,AB
2314043,4,EC 212,2,9.0,AB
2314043,4,EC 213,2,9.0,AB
2314043,4,EC 214,2,9.0,AB
2314044,4,EC 204,3,8.0,BB
2314044,4,EC 205,4,8.0,BB
2314044,4,EC 206,4,7.0,BC
2314044,4,EC 207,4,7.0,BC
2314044,4,EC 208,3,8.0,BB
