regn_no,semester,subject_code,credits,grade_point,grade
2314099,6,EC 337,NA,,NA
2314099,6,EC 382,3,10.0,AA
2314099,6,EC 389,NA,,NA
2314099,6,EE 385,NA,,NA
2314099,6,EI 381,NA,,NA
2314100,6,CS 382,NA,,NA
2314100,6,EC 307,4,8.0,BB
2314100,6,EC 308,4,10.0,AA
2314100,6,EC 309,4,9.0,AB
2314100,6,EC 310,4,10.0,AA
2314100,6,EC 314,2,10.0,AA
2314100,6,EC 315,2,10.0,AA
2314100,6,EC 316,2,10.0,AA
2314100,6,EC 333,NA,,NA
2314100,6,EC 337,3,10.0,AA
2314100,6,EC 382,NA,,NA
2314100,6,EC 389,3,10.0,AA
2314100,6,EE 385,NA,,NA
2314100,6,EI 381,NA,,NA
2314102,6,CS 382,NA,,NA
2314102,6,EC 307,4,6.0,CC
2314102,6,EC 308,4,7.0,BC
2314102,6,EC 309,4,5.0,CD
2314102,6,EC 310,4,6.0,CC
2314102,6,EC 314,2,10.0,AA
2314102,6,EC 315,2,10.0,AA
2314102,6,EC 316,2,10.0,AA
2314102,6,EC 333,3,4.0,DD
2314102,6,EC 337,NA,,NA
2314102,6,EC 382,3,7.0,BC
2314102,6,EC 389,NA,,NA
2314102,6,EE 385,NA,,NA
2314102,6,EI 381,NA,,NA
2314103,6,CS 382,NA,,NA
2314103,6,EC 307,4,6.0,CC
2314103,6,EC 308,4,8.0,BB
2314103,6,EC 309,4,5.0,CD
2314103,6,EC 310,4,4.0,DD
2314103,6,EC 314,2,9.0,AB
2314103,6,EC 315,2,9.0,AB
2314103,6,EC 316,2,9.0,AB
2314103,6,EC 333,3,0.0,F
2314103,6,EC 337,NA,,NA
2314103,6,EC 382,3,6.0,CC
2314103,6,EC 389,NA,,NA
2314103,6,EE 385,NA,,NA
2314103,6,EI 381,NA,,NA
2314104,6,CS 382,NA,,NA
2314104,6,EC 307,4,10.0,AA
2314104,6,EC 308,4,9.0,AB
2314104,6,EC 309,4,9.0,AB
2314104,6,EC 310,4,10.0,AA
2314104,6,EC 314,2,10.0,AA
2314104,6,EC 315,2,10.0,AA
2314104,6,EC 316,2,10.0,AA
2314104,6,EC 333,3,10.0,AA
2314104,6,EC 337,NA,,NA
2314104,6,EC 382,NA,,NA
2314104,6,EC 389,3,10.0,AA
2314104,6,EE 385,NA,,NA
2314104,6,EI 381,NA,,NA
2314105,6,CS 382,NA,,NA
2314105,6,EC 307,4,7.0,BC
2314105,6,EC 308,4,10.0,AA
2314105,6,EC 309,4,9.0,AB
2314105,6,EC 310,4,9.0,AB
2314105,6,EC 314,2,10.0,AA
2314105,6,EC 315,2,10.0,AA
2314105,6,EC 316,2,10.0,AA
2314105,6,EC 333,3,9.0,AB
2314105,6,EC 337,NA,,NA
2314105,6,EC 382,NA,,NA
2314105,6,EC 389,3,10.0,AA
2314105,6,EE 385,NA,,NA
2314105,6,EI 381,NA,,NA
2314106,6,CS 382,NA,,NA
2314106,6,EC 307,4,7.0,BC
2314106,6,EC 308,4,7.0,BC
2314106,6,EC 309,4,7.0,BC
2314106,6,EC 310,4,8.0,BB
2314106,6,EC 314,2,10.0,AA
2314106,6,EC 315,2,10.0,AA
2314106,6,EC 316,2,10.0,AA
2314106,6,EC 333,NA,,NA
2314106,6,EC 337,3,10.0,AA
2314106,6,EC 382,NA,,NA
2314106,6,EC 389,3,10.0,AA
2314106,6,EE 385,NA,,NA
2314106,6,EI 381,NA,,NA
2314107,6,CS 382,NA,,NA
2314107,6,EC 307,4,9.0,AB
2314107,6,EC 308,4,9.0,AB
2314107,6,EC 309,4,9.0,AB
2314107,6,EC 310,4,9.0,AB
2314107,6,EC 314,2,10.0,AA
2314107,6,EC 315,2,10.0,AA
2314107,6,EC 316,2,10.0,AA
2314107,6,EC 333,NA,,NA
2314107,6,EC 337,3,9.0,AB
2314107,6,EC 382,3,8.0,BB
2314107,6,EC 389,NA,,NA
2314107,6,EE 385,NA,,NA
2314107,6,EI 381,NA,,NA
2314108,6,CS 382,NA,,NA
2314108,6,EC 307,4,10.0,AA
2314108,6,EC 308,4,9.0,AB
2314108,6,EC 309,4,10.0,AA
2314108,6,EC 310,4,10.0,AA
2314108,6,EC 314,2,10.0,AA
2314108,6,EC 315,2,10.0,AA
2314108,6,EC 316,2,10.0,AA
2314108,6,EC 333,3,9.0,AB
2314108,6,EC 337,NA,,NA
2314108,6,EC 382,NA,,NA
2314108,6,EC 389,3,10.0,AA
2314108,6,EE 385,NA,,NA
2314108,6,EI 381,NA,,NA
2314109,6,CS 382,NA,,NA
2314109,6,EC 307,4,7.0,BC
2314109,6,EC 308,4,7.0,BC
2314109,6,EC 309,4,6.0,CC
2314109,6,EC 310,4,6.0,CC
2314109,6,EC 314,2,9.0,AB
2314109,6,EC 315,2,10.0,AA
2314109,6,EC 316,2,10.0,AA
2314109,6,EC 333,3,6.0,CC
2314109,6,EC 337,NA,,NA
2314109,6,EC 382,3,9.0,AB
2314109,6,EC 389,NA,,NA
2314109,6,EE 385,NA,,NA
2314109,6,EI 381,NA,,NA
2314110,6,CS 382,NA,,NA
2314110,6,EC 307,4,9.0,AB
2314110,6,EC 308,4,10.0,AA
2314110,6,EC 309,4,9.0,AB
2314110,6,EC 310,4,10.0,AA
2314110,6,EC 314,2,10.0,AA
2314110,6,EC 315,2,10.0,AA
2314110,6,EC 316,2,10.0,AA
2314110,6,EC 333,3,8.0,BB
2314110,6,EC 337,NA,,NA
2314110,6,EC 382,NA,,NA
2314110,6,EC 389,3,9.0,AB
2314110,6,EE 385,NA,,NA
2314110,6,EI 381,NA,,NA
2314111,6,CS 382,NA,,NA
2314111,6,EC 307,4,8.0,BB
2314111,6,EC 308,4,9.0,AB
2314111,6,EC 309,4,7.0,BC
2314111,6,EC 310,4,7.0,BC
2314111,6,EC 314,2,10.0,AA
2314111,6,EC 315,2,10.0,AA
2314111,6,EC 316,2,10.0,AA
2314111,6,EC 333,3,7.0,BC
2314111,6,EC 337,NA,,NA
2314111,6,EC 382,NA,,NA
2314111,6,EC 389,3,9.0,AB
2314111,6,EE 385,NA,,NA
2314111,6,EI 381,NA,,NA
2314112,6,CS 382,NA,,NA
2314112,6,EC 307,4,9.0,AB
2314112,6,EC 308,4,10.0,AA
2314112,6,EC 309,4,7.0,BC
2314112,6,EC 310,4,8.0,BB
2314112,6,EC 314,2,10.0,AA
2314112,6,EC 315,2,10.0,AA
2314112,6,EC 316,2,10.0,AA
2314112,6,EC 333,NA,,NA
2314112,6,EC 337,3,10.0,AA
2314112,6,EC 382,NA,,NA
2314112,6,EC 389,3,9.0,AB
2314112,6,EE 385,NA,,NA
2314112,6,EI 381,NA,,NA
2314171,6,CS 382,NA,,NA
2314171,6,EC 307,4,8.0,BB
2314171,6,EC 308,4,10.0,AA
2314171,6,EC 309,4,9.0,AB
2314171,6,EC 310,4,8.0,BB
2314171,6,EC 314,2,9.0,AB
2314171,6,EC 315,2,10.0,AA
2314171,6,EC 316,2,10.0,AA
2314171,6,EC 333,NA,,NA
2314171,6,EC 337,3,10.0,AA
2314171,6,EC 382,3,8.0,BB
2314171,6,EC 389,NA,,NA
2314171,6,EE 385,NA,,NA
2314171,6,EI 381,NA,,NA
2314172,6,CS 382,NA,,NA
2314172,6,EC 307,4,6.0,CC
2314172,6,EC 308,4,9.0,AB
2314172,6,EC 309,4,6.0,CC
2314172,6,EC 310,4,7.0,BC
2314172,6,EC 314,2,10.0,AA
2314172,6,EC 315,2,10.0,AA
2314172,6,EC 316,2,10.0,AA
2314172,6,EC 333,NA,,NA
2314172,6,EC 337,3,8.0,BB
2314172,6,EC 382,NA,,NA
2314172,6,EC 389,3,9.0,AB
2314172,6,EE 385,NA,,NA
2314172,6,EI 381,NA,,NA
2314173,6,CS 382,NA,,NA
2314173,6,EC 307,4,9.0,AB
2314173,6,EC 308,4,10.0,AA
2314173,6,EC 309,4,9.0,AB
2314173,6,EC 310,4,8.0,BB
2314173,6,EC 314,2,10.0,AA
2314173,6,EC 315,2,10.0,AA
2314173,6,EC 316,2,10.0,AA
2314173,6,EC 333,3,10.0,AA
2314173,6,EC 337,NA,,NA
2314173,6,EC 382,NA,,NA
2314173,6,EC 389,3,10.0,AA
2314173,6,EE 385,NA,,NA
2314173,6,EI 381,NA,,NA
2314174,6,CS 382,NA,,NA
2314174,6,EC 307,4,8.0,BB
2314174,6,EC 308,4,9.0,AB
2314174,6,EC 309,4,8.0,BB
2314174,6,EC 310,4,8.0,BB
2314174,6,EC 314,2,10.0,AA
2314174,6,EC 315,2,10.0,AA
2314174,6,EC 316,2,10.0,AA
2314174,6,EC 333,NA,,NA
2314174,6,EC 337,3,10.0,AA
2314174,6,EC 382,NA,,NA
2314174,6,EC 389,3,10.0,AA
2314174,6,EE 385,NA,,NA
2314174,6,EI 381,NA,,NA
2314175,6,CS 382,NA,,NA
2314175,6,EC 307,4,7.0,BC
2314175,6,EC 308,4,9.0,AB
2314175,6,EC 309,4,7.0,BC
2314175,6,EC 310,4,7.0,BC
2314175,6,EC 314,2,9.0,AB
2314175,6,EC 315,2,10.0,AA
2314175,6,EC 316,2,10.0,AA
2314175,6,EC 333,NA,,NA
2314175,6,EC 337,3,10.0,AA
2314175,6,EC 382,3,8.0,BB
2314175,6,EC 389,NA,,NA
2314175,6,EE 385,NA,,NA
2314175,6,EI 381,NA,,NA
2314176,6,CS 382,NA,,NA
2314176,6,EC 307,4,10.0,AA
2314176,6,EC 308,4,10.0,AA
2314176,6,EC 309,4,10.0,AA
2314176,6,EC 310,4,10.0,AA
2314176,6,EC 314,2,10.0,AA
2314176,6,EC 315,2,10.0,AA
2314176,6,EC 316,2,10.0,AA
2314176,6,EC 333,3,10.0,AA
2314176,6,EC 337,NA,,NA
2314176,6,EC 382,NA,,NA
2314176,6,EC 389,3,10.0,AA
2314176,6,EE 385,NA,,NA
2314176,6,EI 381,NA,,NA
2314177,6,CS 382,NA,,NA
2314177,6,EC 307,4,10.0,AA
2314177,6,EC 308,4,10.0,AA
2314177,6,EC 309,4,9.0,AB
2314177,6,EC 310,4,9.0,AB
2314177,6,EC 314,2,10.0,AA
2314177,6,EC 315,2,10.0,AA
2314177,6,EC 316,2,10.0,AA
2314177,6,EC 333,NA,,NA
2314177,6,EC 337,3,10.0,AA
2314177,6,EC 382,NA,,NA
2314177,6,EC 389,3,10.0,AA
2314177,6,EE 385,NA,,NA
2314177,6,EI 381,NA,,NA
2314178,6,CS 382,NA,,NA
2314178,6,EC 307,4,10.0,AA
2314178,6,EC 308,4,9.0,AB
2314178,6,EC 309,4,9.0,AB
2314178,6,EC 310,4,9.0,AB
2314178,6,EC 314,2,10.0,AA
2314178,6,EC 315,2,10.0,AA
2314178,6,EC 316,2,10.0,AA
2314178,6,EC 333,3,9.0,AB
2314178,6,EC 337,NA,,NA
2314178,6,EC 382,NA,,NA
2314178,6,EC 389,3,10.0,AA
2314178,6,EE 385,NA,,NA
2314178,6,EI 381,NA,,NA
2314179,6,CS 382,NA,,NA
2314179,6,EC 307,4,9.0,AB
2314179,6,EC 308,4,10.0,AA
2314179,6,EC 309,4,10.0,AA
2314179,6,EC 310,4,10.0,AA
2314179,6,EC 314,2,10.0,AA
2314179,6,EC 315,2,10.0,AA
2314179,6,EC 316,2,10.0,AA
2314179,6,EC 333,3,9.0,AB
2314179,6,EC 337,NA,,NA
2314179,6,EC 382,NA,,NA
2314179,6,EC 389,3,10.0,AA
2314179,6,EE 385,NA,,NA
2314179,6,EI 381,NA,,NA
2314180,6,CS 382,NA,,NA
2314180,6,EC 307,4,9.0,AB
2314180,6,EC 308,4,9.0,AB
2314180,6,EC 309,4,9.0,AB
2314180,6,EC 310,4,9.0,AB
2314180,6,EC 314,2,9.0,AB
2314180,6,EC 315,2,10.0,AA
2314180,6,EC 316,2,10.0,AA
2314180,6,EC 333,NA,,NA
2314180,6,EC 337,3,10.0,AA
2314180,6,EC 382,3,9.0,AB
2314180,6,EC 389,NA,,NA
2314180,6,EE 385,NA,,NA
2314180,6,EI 381,NA,,NA
2314181,6,CS 382,NA,,NA
2314181,6,EC 307,4,9.0,AB
2314181,6,EC 308,4,9.0,AB
2314181,6,EC 309,4,9.0,AB
2314181,6,EC 310,4,8.0,BB
2314181,6,EC 314,2,10.0,AA
2314181,6,EC 315,2,10.0,AA
2314181,6,EC 316,2,10.0,AA
2314181,6,EC 333,3,8.0,BB
2314181,6,EC 337,NA,,NA
2314181,6,EC 382,NA,,NA
2314181,6,EC 389,3,10.0,AA
2314181,6,EE 385,NA,,NA
2314181,6,EI 381,NA,,NA
2314182,6,CS 382,NA,,NA
2314182,6,EC 307,4,9.0,AB
2314182,6,EC 308,4,9.0,AB
2314182,6,EC 309,4,10.0,AA
2314182,6,EC 310,4,9.0,AB
2314182,6,EC 314,2,9.0,AB
2314182,6,EC 315,2,10.0,AA
2314182,6,EC 316,2,10.0,AA
2314182,6,EC 333,3,10.0,AA
2314182,6,EC 337,NA,,NA
2314182,6,EC 382,NA,,NA
2314182,6,EC 389,3,10.0,AA
2314182,6,EE 385,NA,,NA
2314182,6,EI 381,NA,,NA
2315003,6,CE 382,NA,,NA
2315003,6,CS 382,NA,,NA
2315003,6,EC 382,3,9.0,AB
2315003,6,EC 389,NA,,NA
2315003,6,EE 385,NA,,NA
2315003,6,EI 306,4,10.0,AA
2315003,6,EI 307,4,8.0,BB
2315003,6,EI 308,4,8.0,BB
2315003,6,EI 315,2,10.0,AA
2315003,6,EI 316,2,9.0,AB
2315003,6,EI 317,2,9.0,AB
2315003,6,EI 318,2,8.0,BB
2315003,6,EI 331,4,10.0,AA
2315003,6,EI 338,NA,,NA
2315003,6,EI 381,NA,,NA
2315003,6,EI 382,NA,,NA
2315004,6,CE 382,NA,,NA
2315004,6,CS 382,NA,,NA
2315004,6,EC 382,3,7.0,BC
2315004,6,EC 389,NA,,NA
2315004,6,EE 385,NA,,NA
2315004,6,EI 306,4,9.0,AB
2315004,6,EI 307,4,5.0,CD
2315004,6,EI 308,4,6.0,CC
2315004,6,EI 315,2,10.0,AA
2315004,6,EI 316,2,9.0,AB
2315004,6,EI 317,2,9.0,AB
2315004,6,EI 318,2,10.0,AA
2315004,6,EI 331,4,7.0,BC
2315004,6,EI 338,NA,,NA
2315004,6,EI 381,NA,,NA
2315004,6,EI 382,NA,,NA
2315005,6,CE 382,NA,,NA
2315005,6,CS 382,NA,,NA
2315005,6,EC 382,NA,,NA
2315005,6,EC 389,NA,,NA
2315005,6,EE 385,NA,,NA
2315005,6,EI 306,4,10.0,AA
2315005,6,EI 307,4,10.0,AA
2315005,6,EI 308,4,10.0,AA
2315005,6,EI 315,2,10.0,AA
2315005,6,EI 316,2,10.0,AA
2315005,6,EI 317,2,10.0,AA
2315005,6,EI 318,2,10.0,AA
2315005,6,EI 331,NA,,NA
2315005,6,EI 338,3,10.0,AA
2315005,6,EI 381,NA,,NA
2315005,6,EI 382,3,10.0,AA
2315006,6,CE 382,NA,,NA
2315006,6,CS 382,NA,,NA
2315006,6,EC 382,3,9.0,AB
2315006,6,EC 389,NA,,NA
2315006,6,EE 385,NA,,NA
2315006,6,EI 306,4,8.0,BB
2315006,6,EI 307,4,7.0,BC
2315006,6,EI 308,4,8.0,BB
2315006,6,EI 315,2,9.0,AB
2315006,6,EI 316,2,8.0,BB
2315006,6,EI 317,2,8.0,BB
2315006,6,EI 318,2,10.0,AA
2315006,6,EI 331,4,7.0,BC
2315006,6,EI 338,NA,,NA
2315006,6,EI 381,NA,,NA
2315006,6,EI 382,NA,,NA
2315007,6,CE 382,NA,,NA
2315007,6,CS 382,NA,,NA
2315007,6,EC 382,3,9.0,AB
2315007,6,EC 389,NA,,NA
2315007,6,EE 385,NA,,NA
2315007,6,EI 306,4,10.0,AA
2315007,6,EI 307,4,9.0,AB
2315007,6,EI 308,4,10.0,AA
2315007,6,EI 315,2,10.0,AA
2315007,6,EI 316,2,9.0,AB
2315007,6,EI 317,2,10.0,AA
2315007,6,EI 318,2,10.0,AA
2315007,6,EI 331,4,9.0,AB
2315007,6,EI 338,NA,,NA
2315007,6,EI 381,NA,,NA
2315007,6,EI 382,NA,,NA
2315008,6,CE 382,NA,,NA
2315008,6,CS 382,NA,,NA
2315008,6,EC 382,NA,,NA
2315008,6,EC 389,NA,,NA
2315008,6,EE 385,3,9.0,AB
2315008,6,EI 306,4,9.0,AB
2315008,6,EI 307,4,10.0,AA
2315008,6,EI 308,4,9.0,AB
2315008,6,EI 315,2,10.0,AA
2315008,6,EI 316,2,9.0,AB
2315008,6,EI 317,2,10.0,AA
2315008,6,EI 318,2,10.0,AA
2315008,6,EI 331,NA,,NA
2315008,6,EI 338,3,9.0,AB
2315008,6,EI 381,NA,,NA
2315008,6,EI 382,NA,,NA
2315009,6,CE 382,NA,,NA
2315009,6,CS 382,NA,,NA
2315009,6,EC 382,NA,,NA
2315009,6,EC 389,NA,,NA
2315009,6,EE 385,NA,,NA
2315009,6,EI 306,4,10.0,AA
2315009,6,EI 307,4,10.0,AA
2315009,6,EI 308,4,9.0,AB
2315009,6,EI 315,2,10.0,AA
2315009,6,EI 316,2,9.0,AB
2315009,6,EI 317,2,10.0,AA
2315009,6,EI 318,2,10.0,AA
2315009,6,EI 331,NA,,NA
2315009,6,EI 338,3,10.0,AA
2315009,6,EI 381,3,10.0,AA
2315009,6,EI 382,NA,,NA
2315010,6,CE 382,3,10.0,AA
2315010,6,CS 382,NA,,NA
2315010,6,EC 382,NA,,NA
2315010,6,EC 389,NA,,NA
2315010,6,EE 385,NA,,NA
2315010,6,EI 306,4,10.0,AA
2315010,6,EI 307,4,9.0,AB
2315010,6,EI 308,4,10.0,AA
2315010,6,EI 315,2,10.0,AA
2315010,6,EI 316,2,9.0,AB
2315010,6,EI 317,2,10.0,AA
2315010,6,EI 318,2,10.0,AA
2315010,6,EI 331,4,10.0,AA
2315010,6,EI 338,NA,,NA
2315010,6,EI 381,NA,,NA
2315010,6,EI 382,NA,,NA
2315011,6,CE 382,NA,,NA
2315011,6,CS 382,NA,,NA
2315011,6,EC 382,3,9.0,AB
2315011,6,EC 389,NA,,NA
2315011,6,EE 385,NA,,NA
2315011,6,EI 306,4,9.0,AB
2315011,6,EI 307,4,9.0,AB
2315011,6,EI 308,4,10.0,AA
2315011,6,EI 315,2,10.0,AA
2315011,6,EI 316,2,9.0,AB
2315011,6,EI 317,2,10.0,AA
2315011,6,EI 318,2,10.0,AA
2315011,6,EI 331,NA,,NA
2315011,6,EI 338,3,9.0,AB
2315011,6,EI 381,NA,,NA
2315011,6,EI 382,NA,,NA
2315012,6,CE 382,NA,,NA
2315012,6,CS 382,NA,,NA
2315012,6,EC 382,NA,,NA
2315012,6,EC 389,3,10.0,AA
2315012,6,EE 385,NA,,NA
2315012,6,EI 306,4,9.0,AB
2315012,6,EI 307,4,8.0,BB
2315012,6,EI 308,4,9.0,AB
2315012,6,EI 315,2,10.0,AA
2315012,6,EI 316,2,9.0,AB
2315012,6,EI 317,2,10.0,AA
2315012,6,EI 318,2,10.0,AA
2315012,6,EI 331,NA,,NA
2315012,6,EI 338,3,9.0,AB
2315012,6,EI 381,NA,,NA
2315012,6,EI 382,NA,,NA
2315014,6,CE 382,NA,,NA
2315014,6,CS 382,NA,,NA
2315014,6,EC 382,NA,,NA
2315014,6,EC 389,3,9.0,AB
2315014,6,EE 385,NA,,NA
2315014,6,EI 306,4,10.0,AA
2315014,6,EI 307,4,8.0,BB
2315014,6,EI 308,4,10.0,AA
2315014,6,EI 315,2,10.0,AA
2315014,6,EI 316,2,9.0,AB
2315014,6,EI 317,2,10.0,AA
2315014,6,EI 318,2,10.0,AA
2315014,6,EI 331,NA,,NA
2315014,6,EI 338,3,9.0,AB
2315014,6,EI 381,NA,,NA
2315014,6,EI 382,NA,,NA
2315015,6,CE 382,NA,,NA
2315015,6,CS 382,NA,,NA
2315015,6,EC 382,NA,,NA
2315015,6,EC 389,NA,,NA
2315015,6,EE 385,3,9.0,AB
2315015,6,EI 306,4,9.0,AB
2315015,6,EI 307,4,7.0,BC
2315015,6,EI 308,4,9.0,AB
2315015,6,EI 315,2,10.0,AA
2315015,6,EI 316,2,9.0,AB
2315015,6,EI 317,2,9.0,AB
2315015,6,EI 318,2,9.0,AB
2315015,6,EI 331,NA,,NA
2315015,6,EI 338,3,7.0,BC
2315015,6,EI 381,NA,,NA
2315015,6,EI 382,NA,,NA
2315016,6,CE 382,NA,,NA
2315016,6,CS 382,NA,,NA
2315016,6,EC 382,NA,,NA
2315016,6,EC 389,NA,,NA
2315016,6,EE 385,NA,,NA
2315016,6,EI 306,4,9.0,AB
2315016,6,EI 307,4,9.0,AB
2315016,6,EI 308,4,8.0,BB
2315016,6,EI 315,2,9.0,AB
2315016,6,EI 316,2,8.0,BB
2315016,6,EI 317,2,10.0,AA
2315016,6,EI 318,2,10.0,AA
2315016,6,EI 331,NA,,NA
2315016,6,EI 338,3,10.0,AA
2315016,6,EI 381,3,10.0,AA
2315016,6,EI 382,NA,,NA
2315017,6,CE 382,NA,,NA
2315017,6,CS 382,NA,,NA
2315017,6,EC 382,NA,,NA
2315017,6,EC 389,NA,,NA
2315017,6,EE 385,NA,,NA
2315017,6,EI 306,4,9.0,AB
2315017,6,EI 307,4,9.0,AB
2315017,6,EI 308,4,9.0,AB
2315017,6,EI 315,2,10.0,AA
2315017,6,EI 316,2,10.0,AA
2315017,6,EI 317,2,10.0,AA
2315017,6,EI 318,2,10.0,AA
2315017,6,EI 331,NA,,NA
2315017,6,EI 338,3,8.0,BB
2315017,6,EI 381,NA,,NA
2315017,6,EI 382,3,10.0,AA
2315018,6,CE 382,NA,,NA
2315018,6,CS 382,NA,,NA
2315018,6,EC 382,NA,,NA
2315018,6,EC 389,3,9.0,AB
2315018,6,EE 385,NA,,NA
2315018,6,EI 306,4,8.0,BB
2315018,6,EI 307,4,7.0,BC
2315018,6,EI 308,4,8.0,BB
2315018,6,EI 315,2,10.0,AA
2315018,6,EI 316,2,9.0,AB
2315018,6,EI 317,2,9.0,AB
2315018,6,EI 318,2,10.0,AA
2315018,6,EI 331,4,6.0,CC
2315018,6,EI 338,NA,,NA
2315018,6,EI 381,NA,,NA
2315018,6,EI 382,NA,,NA
2315019,6,CE 382,NA,,NA
2315019,6,CS 382,NA,,NA
2315019,6,EC 382,NA,,NA
2315019,6,EC 389,NA,,NA
2315019,6,EE 385,NA,,NA
2315019,6,EI 306,4,10.0,AA
2315019,6,EI 307,4,6.0,CC
2315019,6,EI 308,4,8.0,BB
2315019,6,EI 315,2,10.0,AA
2315019,6,EI 316,2,9.0,AB
2315019,6,EI 317,2,9.0,AB
2315019,6,EI 318,2,10.0,AA
2315019,6,EI 331,NA,,NA
2315019,6,EI 338,3,8.0,BB
2315019,6,EI 381,NA,,NA
2315019,6,EI 382,3,9.0,AB
2315020,6,CE 382,NA,,NA
2315020,6,CS 382,NA,,NA
2315020,6,EC 382,NA,,NA
2315020,6,EC 389,NA,,NA
2315020,6,EE 385,NA,,NA
2315020,6,EI 306,4,9.0,AB
2315020,6,EI 307,4,9.0,AB
2315020,6,EI 308,4,9.0,AB
2315020,6,EI 315,2,10.0,AA
2315020,6,EI 316,2,9.0,AB
2315020,6,EI 317,2,10.0,AA
2315020,6,EI 318,2,10.0,AA
2315020,6,EI 331,NA,,NA
2315020,6,EI 338,3,10.0,AA
2315020,6,EI 381,3,10.0,AA
2315020,6,EI 382,NA,,NA
2315021,6,CE 382,NA,,NA
2315021,6,CS 382,NA,,NA
2315021,6,EC 382,NA,,NA
2315021,6,EC 389,3,10.0,AA
2315021,6,EE 385,NA,,NA
2315021,6,EI 306,4,9.0,AB
2315021,6,EI 307,4,9.0,AB
2315021,6,EI 308,4,8.0,BB
2315021,6,EI 315,2,10.0,AA
2315021,6,EI 316,2,9.0,AB
2315021,6,EI 317,2,10.0,AA
2315021,6,EI 318,2,10.0,AA
2315021,6,EI 331,NA,,NA
2315021,6,EI 338,3,9.0,AB
2315021,6,EI 381,NA,,NA
2315021,6,EI 382,NA,,NA
2315022,6,CE 382,NA,,NA
2315022,6,CS 382,NA,,NA
2315022,6,EC 382,NA,,NA
2315022,6,EC 389,NA,,NA
2315022,6,EE 385,NA,,NA
2315022,6,EI 306,4,9.0,AB
2315022,6,EI 307,4,8.0,BB
2315022,6,EI 308,4,8.0,BB
2315022,6,EI 315,2,10.0,AA
2315022,6,EI 316,2,8.0,BB
2315022,6,EI 317,2,10.0,AA
2315022,6,EI 318,2,9.0,AB
2315022,6,EI 331,NA,,NA
2315022,6,EI 338,3,9.0,AB
2315022,6,EI 381,3,8.0,BB
2315022,6,EI 382,NA,,NA
2315023,6,CE 382,NA,,NA
2315023,6,CS 382,NA,,NA
2315023,6,EC 382,NA,,NA
2315023,6,EC 389,3,10.0,AA
2315023,6,EE 385,NA,,NA
2315023,6,EI 306,4,9.0,AB
2315023,6,EI 307,4,9.0,AB
2315023,6,EI 308,4,9.0,AB
2315023,6,EI 315,2,10.0,AA
2315023,6,EI 316,2,8.0,BB
2315023,6,EI 317,2,10.0,AA
2315023,6,EI 318,2,10.0,AA
2315023,6,EI 331,NA,,NA
2315023,6,EI 338,3,9.0,AB
2315023,6,EI 381,NA,,NA
2315023,6,EI 382,NA,,NA
2315024,6,CE 382,NA,,NA
2315024,6,CS 382,NA,,NA
2315024,6,EC 382,NA,,NA
2315024,6,EC 389,NA,,NA
2315024,6,EE 385,NA,,NA
2315024,6,EI 306,4,10.0,AA
2315024,6,EI 307,4,7.0,BC
2315024,6,EI 308,4,8.0,BB
2315024,6,EI 315,2,10.0,AA
2315024,6,EI 316,2,9.0,AB
2315024,6,EI 317,2,10.0,AA
2315024,6,EI 318,2,10.0,AA
2315024,6,EI 331,4,8.0,BB
2315024,6,EI 338,NA,,NA
2315024,6,EI 381,NA,,NA
2315024,6,EI 382,3,10.0,AA
2315025,6,CE 382,NA,,NA
2315025,6,CS 382,NA,,NA
2315025,6,EC 382,NA,,NA
2315025,6,EC 389,NA,,NA
2315025,6,EE 385,NA,,NA
2315025,6,EI 306,4,10.0,AA
2315025,6,EI 307,4,9.0,AB
2315025,6,EI 308,4,10.0,AA
2315025,6,EI 315,2,10.0,AA
2315025,6,EI 316,2,8.0,BB
2315025,6,EI 317,2,10.0,AA
2315025,6,EI 318,2,10.0,AA
2315025,6,EI 331,NA,,NA
2315025,6,EI 338,3,9.0,AB
2315025,6,EI 381,NA,,NA
2315025,6,EI 382,3,9.0,AB
2315026,6,CE 382,NA,,NA
2315026,6,CS 382,NA,,NA
2315026,6,EC 382,NA,,NA
2315026,6,EC 389,NA,,NA
2315026,6,EE 385,NA,,NA
2315026,6,EI 306,4,8.0,BB
2315026,6,EI 307,4,8.0,BB
2315026,6,EI 308,4,7.0,BC
2315026,6,EI 315,2,10.0,AA
2315026,6,EI 316,2,9.0,AB
2315026,6,EI 317,2,10.0,AA
2315026,6,EI 318,2,10.0,AA
2315026,6,EI 331,4,7.0,BC
2315026,6,EI 338,NA,,NA
2315026,6,EI 381,NA,,NA
2315026,6,EI 382,3,9.0,AB
2315027,6,CE 382,NA,,NA
2315027,6,CS 382,NA,,NA
2315027,6,EC 382,NA,,NA
2315027,6,EC 389,NA,,NA
2315027,6,EE 385,NA,,NA
2315027,6,EI 306,4,10.0,AA
2315027,6,EI 307,4,9.0,AB
2315027,6,EI 308,4,10.0,AA
2315027,6,EI 315,2,10.0,AA
2315027,6,EI 316,2,9.0,AB
2315027,6,EI 317,2,9.0,AB
2315027,6,EI 318,2,9.0,AB
2315027,6,EI 331,4,9.0,AB
2315027,6,EI 338,NA,,NA
2315027,6,EI 381,NA,,NA
2315027,6,EI 382,3,9.0,AB
2315028,6,CE 382,NA,,NA
2315028,6,CS 382,3,10.0,AA
2315028,6,EC 382,NA,,NA
