regn_no,semester,subject_code,credits,grade_point,grade
2315093,5,EI 314,3,9.0,AB
2315094,5,EI 301,4,8.0,BB
2315094,5,EI 302,4,7.0,BC
2315094,5,EI 303,3,6.0,CC
2315094,5,EI 304,4,8.0,BB
2315094,5,EI 305,4,7.0,BC
2315094,5,EI 311,2,9.0,AB
2315094,5,EI 312,2,9.0,AB
2315094,5,EI 313,2,7.0,BC
2315094,5,EI 314,3,7.0,BC
2315095,5,EI 301,4,7.0,BC
2315095,5,EI 302,4,6.0,CC
2315095,5,EI 303,3,7.0,BC
2315095,5,EI 304,4,9.0,AB
2315095,5,EI 305,4,7.0,BC
2315095,5,EI 311,2,10.0,AA
2315095,5,EI 312,2,10.0,AA
2315095,5,EI 313,2,10.0,AA
2315095,5,EI 314,3,8.0,BB
2315097,5,EI 301,4,10.0,AA
2315097,5,EI 302,4,10.0,AA
2315097,5,EI 303,3,8.0,BB
2315097,5,EI 304,4,10.0,AA
2315097,5,EI 305,4,9.0,AB
2315097,5,EI 311,2,10.0,AA
2315097,5,EI 312,2,10.0,AA
2315097,5,EI 313,2,9.0,AB
2315097,5,EI 314,3,9.0,AB
2315098,5,EI 301,4,9.0,AB
2315098,5,EI 302,4,9.0,AB
2315098,5,EI 303,3,9.0,AB
2315098,5,EI 304,4,9.0,AB
2315098,5,EI 305,4,10.0,AA
2315098,5,EI 311,2,9.0,AB
2315098,5,EI 312,2,10.0,AA
2315098,5,EI 313,2,8.0,BB
2315098,5,EI 314,3,9.0,AB
2315099,5,EI 301,4,7.0,BC
2315099,5,EI 302,4,7.0,BC
2315099,5,EI 303,3,8.0,BB
2315099,5,EI 304,4,8.0,BB
2315099,5,EI 305,4,8.0,BB
2315099,5,EI 311,2,10.0,AA
2315099,5,EI 312,2,10.0,AA
2315099,5,EI 313,2,9.0,AB
2315099,5,EI 314,3,8.0,BB
2315100,5,EI 301,4,6.0,CC
2315100,5,EI 302,4,5.0,CD
2315100,5,EI 303,3,8.0,BB
2315100,5,EI 304,4,6.0,CC
2315100,5,EI 305,4,6.0,CC
2315100,5,EI 311,2,9.0,AB
2315100,5,EI 312,2,8.0,BB
2315100,5,EI 313,2,9.0,AB
2315100,5,EI 314,3,9.0,AB
2315101,5,EI 301,4,9.0,AB
2315101,5,EI 302,4,9.0,AB
2315101,5,EI 303,3,10.0,AA
2315101,5,EI 304,4,10.0,AA
2315101,5,EI 305,4,10.0,AA
2315101,5,EI 311,2,10.0,AA
2315101,5,EI 312,2,9.0,AB
2315101,5,EI 313,2,10.0,AA
2315101,5,EI 314,3,10.0,AA
2315102,5,EI 301,4,9.0,AB
2315102,5,EI 302,4,10.0,AA
2315102,5,EI 303,3,7.0,BC
2315102,5,EI 304,4,9.0,AB
2315102,5,EI 305,4,7.0,BC
2315102,5,EI 311,2,9.0,AB
2315102,5,EI 312,2,8.0,BB
2315102,5,EI 313,2,8.0,BB
2315102,5,EI 314,3,9.0,AB
2315103,5,EI 301,4,10.0,AA
2315103,5,EI 302,4,9.0,AB
2315103,5,EI 303,3,8.0,BB
2315103,5,EI 304,4,10.0,AA
2315103,5,EI 305,4,10.0,AA
2315103,5,EI 311,2,10.0,AA
2315103,5,EI 312,2,10.0,AA
2315103,5,EI 313,2,9.0,AB
2315103,5,EI 314,3,8.0,BB
2315104,5,EI 301,4,10.0,AA
2315104,5,EI 302,4,10.0,AA
2315104,5,EI 303,3,9.0,AB
2315104,5,EI 304,4,10.0,AA
2315104,5,EI 305,4,10.0,AA
2315104,5,EI 311,2,10.0,AA
2315104,5,EI 312,2,10.0,AA
2315104,5,EI 313,2,10.0,AA
2315104,5,EI 314,3,10.0,AA
2315105,5,EI 301,4,10.0,AA
2315105,5,EI 302,4,9.0,AB
2315105,5,EI 303,3,8.0,BB
2315105,5,EI 304,4,10.0,AA
2315105,5,EI 305,4,9.0,AB
2315105,5,EI 311,2,10.0,AA
2315105,5,EI 312,2,10.0,AA
2315105,5,EI 313,2,10.0,AA
2315105,5,EI 314,3,9.0,AB
2315106,5,EI 301,4,8.0,BB
2315106,5,EI 302,4,9.0,AB
2315106,5,EI 303,3,7.0,BC
2315106,5,EI 304,4,10.0,AA
2315106,5,EI 305,4,10.0,AA
2315106,5,EI 311,2,10.0,AA
2315106,5,EI 312,2,9.0,AB
2315106,5,EI 313,2,9.0,AB
2315106,5,EI 314,3,10.0,AA
2315107,5,EI 301,4,7.0,BC
2315107,5,EI 302,4,9.0,AB
2315107,5,EI 303,3,8.0,BB
2315107,5,EI 304,4,10.0,AA
2315107,5,EI 305,4,9.0,AB
2315107,5,EI 311,2,10.0,AA
2315107,5,EI 312,2,9.0,AB
2315107,5,EI 313,2,10.0,AA
2315107,5,EI 314,3,9.0,AB
2315108,5,EI 301,4,9.0,AB
2315108,5,EI 302,4,9.0,AB
2315108,5,EI 303,3,7.0,BC
2315108,5,EI 304,4,10.0,AA
2315108,5,EI 305,4,9.0,AB
2315108,5,EI 311,2,10.0,AA
2315108,5,EI 312,2,10.0,AA
2315108,5,EI 313,2,9.0,AB
2315108,5,EI 314,3,9.0,AB
2316001,5,ME 301,4,7.0,BC
2316001,5,ME 302,4,7.0,BC
2316001,5,ME 303,4,6.0,CC
2316001,5,ME 304,4,7.0,BC
2316001,5,ME 305,3,8.0,BB
2316001,5,ME 306,3,9.0,AB
2316001,5,ME 311,2,8.0,BB
2316001,5,ME 312,2,10.0,AA
2316001,5,ME 313,2,9.0,AB
2316002,5,ME 301,4,6.0,CC
2316002,5,ME 302,4,7.0,BC
2316002,5,ME 303,4,6.0,CC
2316002,5,ME 304,4,5.0,CD
2316002,5,ME 305,3,7.0,BC
2316002,5,ME 306,3,8.0,BB
2316002,5,ME 311,2,8.0,BB
2316002,5,ME 312,2,10.0,AA
2316002,5,ME 313,2,10.0,AA
2316003,5,ME 301,4,7.0,BC
2316003,5,ME 302,4,7.0,BC
2316003,5,ME 303,4,6.0,CC
2316003,5,ME 304,4,7.0,BC
2316003,5,ME 305,3,7.0,BC
2316003,5,ME 306,3,8.0,BB
2316003,5,ME 311,2,8.0,BB
2316003,5,ME 312,2,10.0,AA
2316003,5,ME 313,2,10.0,AA
2316004,5,ME 301,4,8.0,BB
2316004,5,ME 302,4,7.0,BC
2316004,5,ME 303,4,8.0,BB
2316004,5,ME 304,4,7.0,BC
2316004,5,ME 305,3,9.0,AB
2316004,5,ME 306,3,10.0,AA
2316004,5,ME 311,2,8.0,BB
2316004,5,ME 312,2,10.0,AA
2316004,5,ME 313,2,10.0,AA
2316005,5,ME 301,4,0.0,F
2316005,5,ME 302,4,0.0,F
2316005,5,ME 303,4,0.0,F
2316005,5,ME 304,4,0.0,F
2316005,5,ME 305,3,0.0,F
2316005,5,ME 306,3,0.0,F
2316005,5,ME 311,2,8.0,BB
2316005,5,ME 312,2,7.0,BC
2316005,5,ME 313,2,8.0,BB
2316006,5,ME 301,4,0.0,F
2316006,5,ME 302,4,0.0,F
2316006,5,ME 303,4,0.0,F
2316006,5,ME 304,4,0.0,F
2316006,5,ME 305,3,0.0,F
2316006,5,ME 306,3,0.0,F
2316006,5,ME 311,2,8.0,BB
2316006,5,ME 312,2,8.0,BB
2316006,5,ME 313,2,8.0,BB
2316007,5,ME 301,4,6.0,CC
2316007,5,ME 302,4,6.0,CC
2316007,5,ME 303,4,4.0,DD
2316007,5,ME 304,4,8.0,BB
2316007,5,ME 305,3,6.0,CC
2316007,5,ME 306,3,8.0,BB
2316007,5,ME 311,2,8.0,BB
2316007,5,ME 312,2,9.0,AB
2316007,5,ME 313,2,10.0,AA
2316008,5,ME 301,4,9.0,AB
2316008,5,ME 302,4,8.0,BB
2316008,5,ME 303,4,8.0,BB
2316008,5,ME 304,4,9.0,AB
2316008,5,ME 305,3,10.0,AA
2316008,5,ME 306,3,9.0,AB
2316008,5,ME 311,2,8.0,BB
2316008,5,ME 312,2,10.0,AA
2316008,5,ME 313,2,10.0,AA
2316009,5,ME 301,4,8.0,BB
2316009,5,ME 302,4,9.0,AB
2316009,5,ME 303,4,9.0,AB
2316009,5,ME 304,4,9.0,AB
2316009,5,ME 305,3,9.0,AB
2316009,5,ME 306,3,8.0,BB
2316009,5,ME 311,2,9.0,AB
2316009,5,ME 312,2,10.0,AA
2316009,5,ME 313,2,10.0,AA
2316011,5,ME 301,4,8.0,BB
2316011,5,ME 302,4,7.0,BC
2316011,5,ME 303,4,6.0,CC
2316011,5,ME 304,4,7.0,BC
2316011,5,ME 305,3,0.0,I
2316011,5,ME 306,3,9.0,AB
2316011,5,ME 311,2,9.0,AB
2316011,5,ME 312,2,10.0,AA
2316011,5,ME 313,2,10.0,AA
2316012,5,ME 301,4,7.0,BC
2316012,5,ME 302,4,7.0,BC
2316012,5,ME 303,4,0.0,I
2316012,5,ME 304,4,7.0,BC
2316012,5,ME 305,3,7.0,BC
2316012,5,ME 306,3,8.0,BB
2316012,5,ME 311,2,9.0,AB
2316012,5,ME 312,2,10.0,AA
2316012,5,ME 313,2,10.0,AA
2316014,5,ME 301,4,5.0,CD
2316014,5,ME 302,4,7.0,BC
2316014,5,ME 303,4,6.0,CC
2316014,5,ME 304,4,6.0,CC
2316014,5,ME 305,3,7.0,BC
2316014,5,ME 306,3,7.0,BC
2316014,5,ME 311,2,8.0,BB
2316014,5,ME 312,2,10.0,AA
2316014,5,ME 313,2,10.0,AA
2316015,5,ME 301,4,5.0,CD
2316015,5,ME 302,4,7.0,BC
2316015,5,ME 303,4,8.0,BB
2316015,5,ME 304,4,7.0,BC
2316015,5,ME 305,3,7.0,BC
2316015,5,ME 306,3,8.0,BB
2316015,5,ME 311,2,10.0,AA
2316015,5,ME 312,2,10.0,AA
2316015,5,ME 313,2,10.0,AA
2316018,5,ME 301,4,7.0,BC
2316018,5,ME 302,4,6.0,CC
2316018,5,ME 303,4,7.0,BC
2316018,5,ME 304,4,7.0,BC
2316018,5,ME 305,3,6.0,CC
2316018,5,ME 306,3,6.0,CC
2316018,5,ME 311,2,8.0,BB
2316018,5,ME 312,2,9.0,AB
2316018,5,ME 313,2,10.0,AA
2316019,5,ME 301,4,7.0,BC
2316019,5,ME 302,4,7.0,BC
2316019,5,ME 303,4,8.0,BB
2316019,5,ME 304,4,7.0,BC
2316019,5,ME 305,3,7.0,BC
2316019,5,ME 306,3,6.0,CC
2316019,5,ME 311,2,8.0,BB
2316019,5,ME 312,2,10.0,AA
2316019,5,ME 313,2,10.0,AA
2316020,5,ME 301,4,8.0,BB
2316020,5,ME 302,4,8.0,BB
2316020,5,ME 303,4,9.0,AB
2316020,5,ME 304,4,9.0,AB
2316020,5,ME 305,3,8.0,BB
2316020,5,ME 306,3,7.0,BC
2316020,5,ME 311,2,8.0,BB
2316020,5,ME 312,2,10.0,AA
2316020,5,ME 313,2,10.0,AA
2316021,5,ME 301,4,7.0,BC
2316021,5,ME 302,4,6.0,CC
2316021,5,ME 303,4,8.0,BB
2316021,5,ME 304,4,9.0,AB
2316021,5,ME 305,3,8.0,BB
2316021,5,ME 306,3,8.0,BB
2316021,5,ME 311,2,9.0,AB
2316021,5,ME 312,2,10.0,AA
2316021,5,ME 313,2,10.0,AA
2316023,5,ME 301,4,7.0,BC
2316023,5,ME 302,4,7.0,BC
2316023,5,ME 303,4,5.0,CD
2316023,5,ME 304,4,7.0,BC
2316023,5,ME 305,3,5.0,CD
2316023,5,ME 306,3,9.0,AB
2316023,5,ME 311,2,8.0,BB
2316023,5,ME 312,2,10.0,AA
2316023,5,ME 313,2,10.0,AA
2316024,5,ME 301,4,7.0,BC
2316024,5,ME 302,4,6.0,CC
2316024,5,ME 303,4,7.0,BC
2316024,5,ME 304,4,9.0,AB
2316024,5,ME 305,3,6.0,CC
2316024,5,ME 306,3,6.0,CC
2316024,5,ME 311,2,8.0,BB
2316024,5,ME 312,2,10.0,AA
2316024,5,ME 313,2,10.0,AA
2316025,5,ME 301,4,0.0,F
2316025,5,ME 302,4,4.0,DD
2316025,5,ME 303,4,4.0,DD
2316025,5,ME 304,4,0.0,F
2316025,5,ME 305,3,6.0,CC
2316025,5,ME 306,3,6.0,CC
2316025,5,ME 311,2,9.0,AB
2316025,5,ME 312,2,9.0,AB
2316025,5,ME 313,2,10.0,AA
2316026,5,ME 301,4,7.0,BC
2316026,5,ME 302,4,8.0,BB
2316026,5,ME 303,4,8.0,BB
2316026,5,ME 304,4,8.0,BB
2316026,5,ME 305,3,9.0,AB
2316026,5,ME 306,3,8.0,BB
2316026,5,ME 311,2,9.0,AB
2316026,5,ME 312,2,10.0,AA
2316026,5,ME 313,2,10.0,AA
2316027,5,ME 301,4,8.0,BB
2316027,5,ME 302,4,7.0,BC
2316027,5,ME 303,4,8.0,BB
2316027,5,ME 304,4,7.0,BC
2316027,5,ME 305,3,9.0,AB
2316027,5,ME 306,3,9.0,AB
2316027,5,ME 311,2,9.0,AB
2316027,5,ME 312,2,10.0,AA
2316027,5,ME 313,2,10.0,AA
2316028,5,ME 301,4,7.0,BC
2316028,5,ME 302,4,7.0,BC
2316028,5,ME 303,4,7.0,BC
2316028,5,ME 304,4,8.0,BB
2316028,5,ME 305,3,9.0,AB
2316028,5,ME 306,3,8.0,BB
2316028,5,ME 311,2,8.0,BB
2316028,5,ME 312,2,10.0,AA
2316028,5,ME 313,2,10.0,AA
2316029,5,ME 301,4,7.0,BC
2316029,5,ME 302,4,6.0,CC
2316029,5,ME 303,4,6.0,CC
2316029,5,ME 304,4,6.0,CC
2316029,5,ME 305,3,7.0,BC
2316029,5,ME 306,3,8.0,BB
2316029,5,ME 311,2,8.0,BB
2316029,5,ME 312,2,10.0,AA
2316029,5,ME 313,2,10.0,AA
2316030,5,ME 301,4,9.0,AB
2316030,5,ME 302,4,7.0,BC
2316030,5,ME 303,4,8.0,BB
2316030,5,ME 304,4,8.0,BB
2316030,5,ME 305,3,9.0,AB
2316030,5,ME 306,3,8.0,BB
2316030,5,ME 311,2,9.0,AB
2316030,5,ME 312,2,10.0,AA
2316030,5,ME 313,2,10.0,AA
2316031,5,ME 301,4,9.0,AB
2316031,5,ME 302,4,8.0,BB
2316031,5,ME 303,4,7.0,BC
2316031,5,ME 304,4,8.0,BB
2316031,5,ME 305,3,10.0,AA
2316031,5,ME 306,3,8.0,BB
2316031,5,ME 311,2,9.0,AB
2316031,5,ME 312,2,10.0,AA
2316031,5,ME 313,2,10.0,AA
2316032,5,ME 301,4,5.0,CD
2316032,5,ME 302,4,4.0,DD
2316032,5,ME 303,4,4.0,DD
2316032,5,ME 304,4,5.0,CD
2316032,5,ME 305,3,6.0,CC
2316032,5,ME 306,3,8.0,BB
2316032,5,ME 311,2,8.0,BB
2316032,5,ME 312,2,9.0,AB
2316032,5,ME 313,2,10.0,AA
2316033,5,ME 301,4,5.0,CD
2316033,5,ME 302,4,5.0,CD
2316033,5,ME 303,4,5.0,CD
2316033,5,ME 304,4,5.0,CD
2316033,5,ME 305,3,5.0,CD
2316033,5,ME 306,3,7.0,BC
2316033,5,ME 311,2,8.0,BB
2316033,5,ME 312,2,8.0,BB
2316033,5,ME 313,2,9.0,AB
2316034,5,ME 301,4,6.0,CC
2316034,5,ME 302,4,7.0,BC
2316034,5,ME 303,4,6.0,CC
2316034,5,ME 304,4,6.0,CC
2316034,5,ME 305,3,7.0,BC
2316034,5,ME 306,3,7.0,BC
2316034,5,ME 311,2,9.0,AB
2316034,5,ME 312,2,10.0,AA
2316034,5,ME 313,2,10.0,AA
2316035,5,ME 301,4,6.0,CC
2316035,5,ME 302,4,6.0,CC
2316035,5,ME 303,4,7.0,BC
2316035,5,ME 304,4,7.0,BC
2316035,5,ME 305,3,8.0,BB
2316035,5,ME 306,3,8.0,BB
2316035,5,ME 311,2,10.0,AA
2316035,5,ME 312,2,10.0,AA
2316035,5,ME 313,2,10.0,AA
2316036,5,ME 301,4,8.0,BB
2316036,5,ME 302,4,7.0,BC
2316036,5,ME 303,4,10.0,AA
2316036,5,ME 304,4,10.0,AA
2316036,5,ME 305,3,9.0,AB
2316036,5,ME 306,3,10.0,AA
2316036,5,ME 311,2,9.0,AB
2316036,5,ME 312,2,10.0,AA
2316036,5,ME 313,2,10.0,AA
2316037,5,ME 301,4,4.0,DD
2316037,5,ME 302,4,6.0,CC
2316037,5,ME 303,4,7.0,BC
2316037,5,ME 304,4,6.0,CC
2316037,5,ME 305,3,7.0,BC
2316037,5,ME 306,3,8.0,BB
2316037,5,ME 311,2,9.0,AB
2316037,5,ME 312,2,10.0,AA
2316037,5,ME 313,2,10.0,AA
2316038,5,ME 301,4,7.0,BC
2316038,5,ME 302,4,7.0,BC
2316038,5,ME 303,4,8.0,BB
2316038,5,ME 304,4,7.0,BC
2316038,5,ME 305,3,7.0,BC
2316038,5,ME 306,3,9.0,AB
2316038,5,ME 311,2,8.0,BB
2316038,5,ME 312,2,10.0,AA
2316038,5,ME 313,2,10.0,AA
2316039,5,ME 301,4,8.0,BB
2316039,5,ME 302,4,8.0,BB
2316039,5,ME 303,4,6.0,CC
2316039,5,ME 304,4,8.0,BB
2316039,5,ME 305,3,9.0,AB
2316039,5,ME 306,3,10.0,AA
2316039,5,ME 311,2,10.0,AA
2316039,5,ME 312,2,10.0,AA
2316039,5,ME 313,2,10.0,AA
2316040,5,ME 301,4,5.0,CD
2316040,5,ME 302,4,6.0,CC
2316040,5,ME 303,4,5.0,CD
2316040,5,ME 304,4,4.0,DD
2316040,5,ME 305,3,8.0,BB
2316040,5,ME 306,3,6.0,CC
2316040,5,ME 311,2,8.0,BB
2316040,5,ME 312,2,10.0,AA
2316040,5,ME 313,2,10.0,AA
2316041,5,ME 301,4,4.0,DD
2316041,5,ME 302,4,0.0,F
2316041,5,ME 303,4,5.0,CD
2316041,5,ME 304,4,0.0,F
2316041,5,ME 305,3,6.0,CC
2316041,5,ME 306,3,7.0,BC
2316041,5,ME 311,2,8.0,BB
2316041,5,ME 312,2,10.0,AA
2316041,5,ME 313,2,10.0,AA
2316043,5,ME 301,4,5.0,CD
2316043,5,ME 302,4,4.0,DD
2316043,5,ME 303,4,5.0,CD
2316043,5,ME 304,4,4.0,DD
2316043,5,ME 305,3,0.0,I
2316043,5,ME 306,3,8.0,BB
2316043,5,ME 311,2,9.0,AB
2316043,5,ME 312,2,8.0,BB
2316043,5,ME 313,2,9.0,AB
2316044,5,ME 301,4,9.0,AB
2316044,5,ME 302,4,7.0,BC
2316044,5,ME 303,4,7.0,BC
2316044,5,ME 304,4,7.0,BC
2316044,5,ME 305,3,9.0,AB
2316044,5,ME 306,3,9.0,AB
2316044,5,ME 311,2,10.0,AA
2316044,5,ME 312,2,10.0,AA
2316044,5,ME 313,2,10.0,AA
2316047,5,ME 301,4,7.0,BC
2316047,5,ME 302,4,8.0,BB
2316047,5,ME 303,4,5.0,CD
2316047,5,ME 304,4,7.0,BC
2316047,5,ME 305,3,7.0,BC
2316047,5,ME 306,3,9.0,AB
2316047,5,ME 311,2,9.0,AB
2316047,5,ME 312,2,9.0,AB
2316047,5,ME 313,2,10.0,AA
2316048,5,ME 301,4,8.0,BB
2316048,5,ME 302,4,7.0,BC
2316048,5,ME 303,4,8.0,BB
2316048,5,ME 304,4,9.0,AB
2316048,5,ME 305,3,9.0,AB
2316048,5,ME 306,3,9.0,AB
2316048,5,ME 311,2,9.0,AB
2316048,5,ME 312,2,9.0,AB
2316048,5,ME 313,2,10.0,AA
2316049,5,ME 301,4,7.0,BC
2316049,5,ME 302,4,7.0,BC
2316049,5,ME 303,4,5.0,CD
2316049,5,ME 304,4,6.0,CC
2316049,5,ME 305,3,8.0,BB
2316049,5,ME 306,3,9.0,AB
2316049,5,ME 311,2,9.0,AB
2316049,5,ME 312,2,9.0,AB
2316049,5,ME 313,2,10.0,AA
2316050,5,ME 301,4,5.0,CD
2316050,5,ME 302,4,4.0,DD
2316050,5,ME 303,4,6.0,CC
2316050,5,ME 304,4,6.0,CC
2316050,5,ME 305,3,5.0,CD
2316050,5,ME 306,3,5.0,CD
2316050,5,ME 311,2,8.0,BB
2316050,5,ME 312,2,9.0,AB
2316050,5,ME 313,2,9.0,AB
2316051,5,ME 301,4,7.0,BC
2316051,5,ME 302,4,8.0,BB
2316051,5,ME 303,4,8.0,BB
2316051,5,ME 304,4,9.0,AB
2316051,5,ME 305,3,7.0,BC
2316051,5,ME 306,3,8.0,BB
2316051,5,ME 311,2,8.0,BB
2316051,5,ME 312,2,9.0,AB
2316051,5,ME 313,2,10.0,AA
2316052,5,ME 301,4,9.0,AB
2316052,5,ME 302,4,8.0,BB
2316052,5,ME 303,4,10.0,AA
2316052,5,ME 304,4,10.0,AA
2316052,5,ME 305,3,8.0,BB
2316052,5,ME 306,3,10.0,AA
2316052,5,ME 311,2,10.0,AA
2316052,5,ME 312,2,10.0,AA
2316052,5,ME 313,2,10.0,AA
2316053,5,ME 301,4,7.0,BC
2316053,5,ME 302,4,7.0,BC
2316053,5,ME 303,4,7.0,BC
2316053,5,ME 304,4,6.0,CC
2316053,5,ME 305,3,7.0,BC
2316053,5,ME 306,3,9.0,AB
2316053,5,ME 311,2,9.0,AB
2316053,5,ME 312,2,10.0,AA
2316053,5,ME 313,2,10.0,AA
2316054,5,ME 301,4,7.0,BC
2316054,5,ME 302,4,8.0,BB
2316054,5,ME 303,4,8.0,BB
2316054,5,ME 304,4,7.0,BC
2316054,5,ME 305,3,8.0,BB
2316054,5,ME 306,3,9.0,AB
2316054,5,ME 311,2,9.0,AB
2316054,5,ME 312,2,10.0,AA
2316054,5,ME 313,2,10.0,AA
2316055,5,ME 301,4,7.0,BC
2316055,5,ME 302,4,7.0,BC
2316055,5,ME 303,4,7.0,BC
2316055,5,ME 304,4,7.0,BC
2316055,5,ME 305,3,7.0,BC
2316055,5,ME 306,3,6.0,CC
2316055,5,ME 311,2,9.0,AB
2316055,5,ME 312,2,9.0,AB
2316055,5,ME 313,2,10.0,AA
2316056,5,ME 301,4,8.0,BB
2316056,5,ME 302,4,9.0,AB
2316056,5,ME 303,4,8.0,BB
2316056,5,ME 304,4,8.0,BB
2316056,5,ME 305,3,8.0,BB
2316056,5,ME 306,3,9.0,AB
2316056,5,ME 311,2,10.0,AA
2316056,5,ME 312,2,10.0,AA
2316056,5,ME 313,2,10.0,AA
2316057,5,ME 301,4,7.0,BC
2316057,5,ME 302,4,8.0,BB
2316057,5,ME 303,4,0.0,I
2316057,5,ME 304,4,7.0,BC
2316057,5,ME 305,3,8.0,BB
2316057,5,ME 306,3,8.0,BB
2316057,5,ME 311,2,10.0,AA
2316057,5,ME 312,2,9.0,AB
2316057,5,ME 313,2,10.0,AA
2316058,5,ME 301,4,7.0,BC
2316058,5,ME 302,4,8.0,BB
2316058,5,ME 303,4,8.0,BB
2316058,5,ME 304,4,8.0,BB
2316058,5,ME 305,3,7.0,BC
2316058,5,ME 306,3,9.0,AB
2316058,5,ME 311,2,9.0,AB
2316058,5,ME 312,2,9.0,AB
2316058,5,ME 313,2,10.0,AA
2316061,5,ME 301,4,4.0,DD
2316061,5,ME 302,4,5.0,CD
2316061,5,ME 303,4,4.0,DD
2316061,5,ME 304,4,0.0,F
2316061,5,ME 305,3,6.0,CC
2316061,5,ME 306,3,6.0,CC
2316061,5,ME 311,2,8.0,BB
2316061,5,ME 312,2,9.0,AB
2316061,5,ME 313,2,9.0,AB
2316062,5,ME 301,4,6.0,CC
2316062,5,ME 302,4,6.0,CC
2316062,5,ME 303,4,6.0,CC
2316062,5,ME 304,4,4.0,DD
2316062,5,ME 305,3,7.0,BC
2316062,5,ME 306,3,8.0,BB
2316062,5,ME 311,2,9.0,AB
2316062,5,ME 312,2,9.0,AB
2316062,5,ME 313,2,9.0,AB
2316063,5,ME 301,4,9.0,AB
2316063,5,ME 302,4,8.0,BB
2316063,5,ME 303,4,8.0,BB
2316063,5,ME 304,4,10.0,AA
2316063,5,ME 305,3,8.0,BB
2316063,5,ME 306,3,10.0,AA
2316063,5,ME 311,2,10.0,AA
2316063,5,ME 312,2,10.0,AA
2316063,5,ME 313,2,10.0,AA
2316064,5,ME 301,4,7.0,BC
2316064,5,ME 302,4,8.0,BB
2316064,5,ME 303,4,5.0,CD
2316064,5,ME 304,4,8.0,BB
2316064,5,ME 305,3,9.0,AB
2316064,5,ME 306,3,8.0,BB
2316064,5,ME 311,2,10.0,AA
2316064,5,ME 312,2,9.0,AB
2316064,5,ME 313,2,10.0,AA
2316065,5,ME 301,4,8.0,BB
2316065,5,ME 302,4,8.0,BB
2316065,5,ME 303,4,9.0,AB
2316065,5,ME 304,4,8.0,BB
2316065,5,ME 305,3,8.0,BB
2316065,5,ME 306,3,9.0,AB
2316065,5,ME 311,2,10.0,AA
2316065,5,ME 312,2,9.0,AB
2316065,5,ME 313,2,9.0,AB
2316066,5,ME 301,4,9.0,AB
2316066,5,ME 302,4,9.0,AB
2316066,5,ME 303,4,10.0,AA
2316066,5,ME 304,4,10.0,AA
2316066,5,ME 305,3,10.0,AA
2316066,5,ME 306,3,10.0,AA
2316066,5,ME 311,2,10.0,AA
2316066,5,ME 312,2,10.0,AA
2316066,5,ME 313,2,10.0,AA
2316067,5,ME 301,4,7.0,BC
2316067,5,ME 302,4,7.0,BC
2316067,5,ME 303,4,8.0,BB
2316067,5,ME 304,4,6.0,CC
2316067,5,ME 305,3,9.0,AB
2316067,5,ME 306,3,8.0,BB
2316067,5,ME 311,2,10.0,AA
2316067,5,ME 312,2,9.0,AB
2316067,5,ME 313,2,10.0,AA
2316068,5,ME 301,4,7.0,BC
2316068,5,ME 302,4,8.0,BB
2316068,5,ME 303,4,9.0,AB
2316068,5,ME 304,4,8.0,BB
2316068,5,ME 305,3,9.0,AB
2316068,5,ME 306,3,9.0,AB
2316068,5,ME 311,2,10.0,AA
2316068,5,ME 312,2,9.0,AB
2316068,5,ME 313,2,10.0,AA
2316069,5,ME 301,4,5.0,CD
2316069,5,ME 302,4,4.0,DD
2316069,5,ME 303,4,6.0,CC
2316069,5,ME 304,4,6.0,CC
2316069,5,ME 305,3,6.0,CC
2316069,5,ME 306,3,6.0,CC
2316069,5,ME 311,2,9.0,AB
2316069,5,ME 312,2,8.0,BB
2316069,5,ME 313,2,10.0,AA
2316070,5,ME 301,4,6.0,CC
2316070,5,ME 302,4,7.0,BC
2316070,5,ME 303,4,6.0,CC
2316070,5,ME 304,4,5.0,CD
2316070,5,ME 305,3,8.0,BB
2316070,5,ME 306,3,7.0,BC
2316070,5,ME 311,2,10.0,AA
2316070,5,ME 312,2,9.0,AB
2316070,5,ME 313,2,10.0,AA
2316071,5,ME 301,4,9.0,AB
2316071,5,ME 302,4,10.0,AA
2316071,5,ME 303,4,8.0,BB
2316071,5,ME 304,4,8.0,BB
2316071,5,ME 305,3,10.0,AA
2316071,5,ME 306,3,9.0,AB
2316071,5,ME 311,2,9.0,AB
2316071,5,ME 312,2,9.0,AB
2316071,5,ME 313,2,10.0,AA
2316072,5,ME 301,4,7.0,BC
2316072,5,ME 302,4,7.0,BC
2316072,5,ME 303,4,8.0,BB
2316072,5,ME 304,4,8.0,BB
2316072,5,ME 305,3,10.0,AA
2316072,5,ME 306,3,8.0,BB
2316072,5,ME 311,2,10.0,AA
2316072,5,ME 312,2,9.0,AB
2316072,5,ME 313,2,10.0,AA
2316073,5,ME 301,4,6.0,CC
2316073,5,ME 302,4,7.0,BC
2316073,5,ME 303,4,8.0,BB
2316073,5,ME 304,4,7.0,BC
2316073,5,ME 305,3,9.0,AB
2316073,5,ME 306,3,9.0,AB
2316073,5,ME 311,2,9.0,AB
2316073,5,ME 312,2,10.0,AA
2316073,5,ME 313,2,10.0,AA
2316074,5,ME 301,4,8.0,BB
2316074,5,ME 302,4,8.0,BB
2316074,5,ME 303,4,8.0,BB
2316074,5,ME 304,4,9.0,AB
2316074,5,ME 305,3,9.0,AB
