regn_no,semester,subject_code,credits,grade_point,grade
2311077,1,PH 101,4,6.0,CC
2311077,1,PH 111,2,9.0,AB
2311078,1,CE 101,3,8.0,BB
2311078,1,EE 101,4,9.0,AB
2311078,1,EE 111,2,9.0,AB
2311078,1,HS 101,3,8.0,BB
2311078,1,HS 111,2,7.0,BC
2311078,1,MA 101,4,6.0,CC
2311078,1,ME 101,4,6.0,CC
2311078,1,PH 101,4,6.0,CC
2311078,1,PH 111,2,9.0,AB
2311079,1,CE 101,3,8.0,BB
2311079,1,EE 101,4,9.0,AB
2311079,1,EE 111,2,9.0,AB
2311079,1,HS 101,3,9.0,AB
2311079,1,HS 111,2,7.0,BC
2311079,1,MA 101,4,8.0,BB
2311079,1,ME 101,4,8.0,BB
2311079,1,PH 101,4,8.0,BB
2311079,1,PH 111,2,8.0,BB
2311080,1,CE 101,3,7.0,BC
2311080,1,EE 101,4,8.0,BB
2311080,1,EE 111,2,9.0,AB
2311080,1,HS 101,3,8.0,BB
2311080,1,HS 111,2,7.0,BC
2311080,1,MA 101,4,7.0,BC
2311080,1,ME 101,4,6.0,CC
2311080,1,PH 101,4,0.0,F
2311080,1,PH 111,2,9.0,AB
2311081,1,CE 101,3,6.0,CC
2311081,1,EE 101,4,4.0,DD
2311081,1,EE 111,2,9.0,AB
2311081,1,HS 101,3,6.0,CC
2311081,1,HS 111,2,5.0,CD
2311081,1,MA 101,4,4.0,DD
2311081,1,ME 101,4,6.0,CC
2311081,1,PH 101,4,4.0,DD
2311081,1,PH 111,2,8.0,BB
2311082,1,CE 101,3,9.0,AB
2311082,1,EE 101,4,6.0,CC
2311082,1,EE 111,2,10.0,AA
2311082,1,HS 101,3,8.0,BB
2311082,1,HS 111,2,5.0,CD
2311082,1,MA 101,4,6.0,CC
2311082,1,ME 101,4,6.0,CC
2311082,1,PH 101,4,7.0,BC
2311082,1,PH 111,2,8.0,BB
2311083,1,CE 101,3,8.0,BB
2311083,1,EE 101,4,5.0,CD
2311083,1,EE 111,2,9.0,AB
2311083,1,HS 101,3,7.0,BC
2311083,1,HS 111,2,5.0,CD
2311083,1,MA 101,4,5.0,CD
2311083,1,ME 101,4,4.0,DD
2311083,1,PH 101,4,5.0,CD
2311083,1,PH 111,2,7.0,BC
2311084,1,CE 101,3,9.0,AB
2311084,1,EE 101,4,7.0,BC
2311084,1,EE 111,2,9.0,AB
2311084,1,HS 101,3,7.0,BC
2311084,1,HS 111,2,5.0,CD
2311084,1,MA 101,4,5.0,CD
2311084,1,ME 101,4,7.0,BC
2311084,1,PH 101,4,6.0,CC
2311084,1,PH 111,2,6.0,CC
2311085,1,CE 101,3,6.0,CC
2311085,1,EE 101,4,4.0,DD
2311085,1,EE 111,2,9.0,AB
2311085,1,HS 101,3,7.0,BC
2311085,1,HS 111,2,5.0,CD
2311085,1,MA 101,4,4.0,DD
2311085,1,ME 101,4,4.0,DD
2311085,1,PH 101,4,4.0,DD
2311085,1,PH 111,2,6.0,CC
2311086,1,CE 101,3,8.0,BB
2311086,1,EE 101,4,4.0,DD
2311086,1,EE 111,2,9.0,AB
2311086,1,HS 101,3,8.0,BB
2311086,1,HS 111,2,5.0,CD
2311086,1,MA 101,4,6.0,CC
2311086,1,ME 101,4,5.0,CD
2311086,1,PH 101,4,4.0,DD
2311086,1,PH 111,2,8.0,BB
2311087,1,CE 101,3,7.0,BC
2311087,1,EE 101,4,4.0,DD
2311087,1,EE 111,2,9.0,AB
2311087,1,HS 101,3,6.0,CC
2311087,1,HS 111,2,6.0,CC
2311087,1,MA 101,4,4.0,DD
2311087,1,ME 101,4,4.0,DD
2311087,1,PH 101,4,5.0,CD
2311087,1,PH 111,2,8.0,BB
2311088,1,CE 101,3,8.0,BB
2311088,1,EE 101,4,0.0,F
2311088,1,EE 111,2,9.0,AB
2311088,1,HS 101,3,6.0,CC
2311088,1,HS 111,2,4.0,DD
2311088,1,MA 101,4,0.0,F
2311088,1,ME 101,4,0.0,F
2311088,1,PH 101,4,5.0,CD
2311088,1,PH 111,2,7.0,BC
2311089,1,CE 101,3,8.0,BB
2311089,1,EE 101,4,0.0,F
2311089,1,EE 111,2,9.0,AB
2311089,1,HS 101,3,8.0,BB
2311089,1,HS 111,2,4.0,DD
2311089,1,MA 101,4,0.0,F
2311089,1,ME 101,4,4.0,DD
2311089,1,PH 101,4,4.0,DD
2311089,1,PH 111,2,7.0,BC
2311090,1,CE 101,3,6.0,CC
2311090,1,EE 101,4,0.0,F
2311090,1,EE 111,2,5.0,CD
2311090,1,HS 101,3,5.0,CD
2311090,1,HS 111,2,0.0,F
2311090,1,MA 101,4,0.0,F
2311090,1,ME 101,4,0.0,F
2311090,1,PH 101,4,0.0,F
2311090,1,PH 111,2,4.0,DD
2311091,1,CE 101,3,6.0,CC
2311091,1,EE 101,4,0.0,F
2311091,1,EE 111,2,9.0,AB
2311091,1,HS 101,3,7.0,BC
2311091,1,HS 111,2,0.0,F
2311091,1,MA 101,4,0.0,F
2311091,1,ME 101,4,0.0,F
2311091,1,PH 101,4,4.0,DD
2311091,1,PH 111,2,6.0,CC
2311092,1,CE 101,3,9.0,AB
2311092,1,EE 101,4,8.0,BB
2311092,1,EE 111,2,10.0,AA
2311092,1,HS 101,3,8.0,BB
2311092,1,HS 111,2,0.0,F
2311092,1,MA 101,4,7.0,BC
2311092,1,ME 101,4,7.0,BC
2311092,1,PH 101,4,9.0,AB
2311092,1,PH 111,2,8.0,BB
2311093,1,CE 101,3,7.0,BC
2311093,1,EE 101,4,5.0,CD
2311093,1,EE 111,2,9.0,AB
2311093,1,HS 101,3,9.0,AB
2311093,1,HS 111,2,0.0,F
2311093,1,MA 101,4,4.0,DD
2311093,1,ME 101,4,5.0,CD
2311093,1,PH 101,4,4.0,DD
2311093,1,PH 111,2,8.0,BB
2311094,1,CE 101,3,8.0,BB
2311094,1,EE 101,4,8.0,BB
2311094,1,EE 111,2,9.0,AB
2311094,1,HS 101,3,7.0,BC
2311094,1,HS 111,2,0.0,F
2311094,1,MA 101,4,7.0,BC
2311094,1,ME 101,4,7.0,BC
2311094,1,PH 101,4,8.0,BB
2311094,1,PH 111,2,8.0,BB
2311095,1,CE 101,3,7.0,BC
2311095,1,EE 101,4,5.0,CD
2311095,1,EE 111,2,9.0,AB
2311095,1,HS 101,3,8.0,BB
2311095,1,HS 111,2,6.0,CC
2311095,1,MA 101,4,6.0,CC
2311095,1,ME 101,4,4.0,DD
2311095,1,PH 101,4,6.0,CC
2311095,1,PH 111,2,9.0,AB
2311096,1,CE 101,3,8.0,BB
2311096,1,EE 101,4,5.0,CD
2311096,1,EE 111,2,9.0,AB
2311096,1,HS 101,3,6.0,CC
2311096,1,HS 111,2,7.0,BC
2311096,1,MA 101,4,5.0,CD
2311096,1,ME 101,4,7.0,BC
2311096,1,PH 101,4,5.0,CD
2311096,1,PH 111,2,8.0,BB
2311097,1,CE 101,3,4.0,DD
2311097,1,EE 101,4,0.0,F
2311097,1,EE 111,2,8.0,BB
2311097,1,HS 101,3,4.0,DD
2311097,1,HS 111,2,7.0,BC
2311097,1,MA 101,4,0.0,F
2311097,1,ME 101,4,0.0,F
2311097,1,PH 101,4,4.0,DD
2311097,1,PH 111,2,4.0,DD
2311098,1,CE 101,3,8.0,BB
2311098,1,EE 101,4,6.0,CC
2311098,1,EE 111,2,10.0,AA
2311098,1,HS 101,3,8.0,BB
2311098,1,HS 111,2,7.0,BC
2311098,1,MA 101,4,6.0,CC
2311098,1,ME 101,4,5.0,CD
2311098,1,PH 101,4,5.0,CD
2311098,1,PH 111,2,7.0,BC
2311099,1,CE 101,3,8.0,BB
2311099,1,EE 101,4,7.0,BC
2311099,1,EE 111,2,10.0,AA
2311099,1,HS 101,3,9.0,AB
2311099,1,HS 111,2,7.0,BC
2311099,1,MA 101,4,7.0,BC
2311099,1,ME 101,4,6.0,CC
2311099,1,PH 101,4,8.0,BB
2311099,1,PH 111,2,9.0,AB
2311100,1,CE 101,3,8.0,BB
2311100,1,EE 101,4,5.0,CD
2311100,1,EE 111,2,9.0,AB
2311100,1,HS 101,3,9.0,AB
2311100,1,HS 111,2,7.0,BC
2311100,1,MA 101,4,6.0,CC
2311100,1,ME 101,4,6.0,CC
2311100,1,PH 101,4,8.0,BB
2311100,1,PH 111,2,8.0,BB
2311101,1,CE 101,3,6.0,CC
2311101,1,EE 101,4,6.0,CC
2311101,1,EE 111,2,9.0,AB
2311101,1,HS 101,3,6.0,CC
2311101,1,HS 111,2,6.0,CC
2311101,1,MA 101,4,7.0,BC
2311101,1,ME 101,4,5.0,CD
2311101,1,PH 101,4,8.0,BB
2311101,1,PH 111,2,8.0,BB
2311102,1,CE 101,3,5.0,CD
2311102,1,EE 101,4,5.0,CD
2311102,1,EE 111,2,9.0,AB
2311102,1,HS 101,3,6.0,CC
2311102,1,HS 111,2,5.0,CD
2311102,1,MA 101,4,4.0,DD
2311102,1,ME 101,4,5.0,CD
2311102,1,PH 101,4,5.0,CD
2311102,1,PH 111,2,7.0,BC
2311103,1,CE 101,3,6.0,CC
2311103,1,EE 101,4,6.0,CC
2311103,1,EE 111,2,9.0,AB
2311103,1,HS 101,3,8.0,BB
2311103,1,HS 111,2,5.0,CD
2311103,1,MA 101,4,8.0,BB
2311103,1,ME 101,4,8.0,BB
2311103,1,PH 101,4,8.0,BB
2311103,1,PH 111,2,8.0,BB
2311104,1,CE 101,3,8.0,BB
2311104,1,EE 101,4,5.0,CD
2311104,1,EE 111,2,9.0,AB
2311104,1,HS 101,3,8.0,BB
2311104,1,HS 111,2,5.0,CD
2311104,1,MA 101,4,7.0,BC
2311104,1,ME 101,4,6.0,CC
2311104,1,PH 101,4,7.0,BC
2311104,1,PH 111,2,9.0,AB
2311105,1,CE 101,3,8.0,BB
2311105,1,EE 101,4,7.0,BC
2311105,1,EE 111,2,10.0,AA
2311105,1,HS 101,3,7.0,BC
2311105,1,HS 111,2,5.0,CD
2311105,1,MA 101,4,9.0,AB
2311105,1,ME 101,4,8.0,BB
2311105,1,PH 101,4,8.0,BB
2311105,1,PH 111,2,8.0,BB
2311106,1,CE 101,3,7.0,BC
2311106,1,EE 101,4,6.0,CC
2311106,1,EE 111,2,9.0,AB
2311106,1,HS 101,3,7.0,BC
2311106,1,HS 111,2,6.0,CC
2311106,1,MA 101,4,5.0,CD
2311106,1,ME 101,4,5.0,CD
2311106,1,PH 101,4,8.0,BB
2311106,1,PH 111,2,8.0,BB
2311107,1,CE 101,3,7.0,BC
2311107,1,EE 101,4,5.0,CD
2311107,1,EE 111,2,9.0,AB
2311107,1,HS 101,3,5.0,CD
2311107,1,HS 111,2,6.0,CC
2311107,1,MA 101,4,8.0,BB
2311107,1,ME 101,4,0.0,F
2311107,1,PH 101,4,6.0,CC
2311107,1,PH 111,2,8.0,BB
2311108,1,CE 101,3,8.0,BB
2311108,1,EE 101,4,7.0,BC
2311108,1,EE 111,2,10.0,AA
2311108,1,HS 101,3,9.0,AB
2311108,1,HS 111,2,6.0,CC
2311108,1,MA 101,4,4.0,DD
2311108,1,ME 101,4,4.0,DD
2311108,1,PH 101,4,8.0,BB
2311108,1,PH 111,2,8.0,BB
2311109,1,CE 101,3,6.0,CC
2311109,1,EE 101,4,0.0,F
2311109,1,EE 111,2,9.0,AB
2311109,1,HS 101,3,6.0,CC
2311109,1,HS 111,2,5.0,CD
2311109,1,MA 101,4,4.0,DD
2311109,1,ME 101,4,0.0,F
2311109,1,PH 101,4,4.0,DD
2311109,1,PH 111,2,6.0,CC
2311110,1,CE 101,3,7.0,BC
2311110,1,EE 101,4,6.0,CC
2311110,1,EE 111,2,9.0,AB
2311110,1,HS 101,3,9.0,AB
2311110,1,HS 111,2,5.0,CD
2311110,1,MA 101,4,7.0,BC
2311110,1,ME 101,4,7.0,BC
2311110,1,PH 101,4,9.0,AB
2311110,1,PH 111,2,8.0,BB
2311111,1,CE 101,3,7.0,BC
2311111,1,EE 101,4,4.0,DD
2311111,1,EE 111,2,8.0,BB
2311111,1,HS 101,3,8.0,BB
2311111,1,HS 111,2,4.0,DD
2311111,1,MA 101,4,4.0,DD
2311111,1,ME 101,4,4.0,DD
2311111,1,PH 101,4,4.0,DD
2311111,1,PH 111,2,6.0,CC
2311112,1,CE 101,3,6.0,CC
2311112,1,EE 101,4,4.0,DD
2311112,1,EE 111,2,9.0,AB
2311112,1,HS 101,3,6.0,CC
2311112,1,HS 111,2,4.0,DD
2311112,1,MA 101,4,4.0,DD
2311112,1,ME 101,4,0.0,F
2311112,1,PH 101,4,4.0,DD
2311112,1,PH 111,2,7.0,BC
2311113,1,CE 101,3,7.0,BC
2311113,1,EE 101,4,4.0,DD
2311113,1,EE 111,2,10.0,AA
2311113,1,HS 101,3,6.0,CC
2311113,1,HS 111,2,4.0,DD
2311113,1,MA 101,4,5.0,CD
2311113,1,ME 101,4,4.0,DD
2311113,1,PH 101,4,6.0,CC
2311113,1,PH 111,2,6.0,CC
2311114,1,CE 101,3,7.0,BC
2311114,1,EE 101,4,4.0,DD
2311114,1,EE 111,2,8.0,BB
2311114,1,HS 101,3,4.0,DD
2311114,1,HS 111,2,4.0,DD
2311114,1,MA 101,4,0.0,F
2311114,1,ME 101,4,4.0,DD
2311114,1,PH 101,4,0.0,F
2311114,1,PH 111,2,7.0,BC
2311115,1,CE 101,3,5.0,CD
2311115,1,EE 101,4,0.0,F
2311115,1,EE 111,2,8.0,BB
2311115,1,HS 101,3,6.0,CC
2311115,1,HS 111,2,4.0,DD
2311115,1,MA 101,4,0.0,F
2311115,1,ME 101,4,0.0,F
2311115,1,PH 101,4,0.0,F
2311115,1,PH 111,2,6.0,CC
2311116,1,CE 101,3,7.0,BC
2311116,1,EE 101,4,4.0,DD
2311116,1,EE 111,2,9.0,AB
2311116,1,HS 101,3,6.0,CC
2311116,1,HS 111,2,6.0,CC
2311116,1,MA 101,4,5.0,CD
2311116,1,ME 101,4,4.0,DD
2311116,1,PH 101,4,5.0,CD
2311116,1,PH 111,2,8.0,BB
2311117,1,CE 101,3,6.0,CC
2311117,1,EE 101,4,5.0,CD
2311117,1,EE 111,2,9.0,AB
2311117,1,HS 101,3,4.0,DD
2311117,1,HS 111,2,6.0,CC
2311117,1,MA 101,4,6.0,CC
2311117,1,ME 101,4,4.0,DD
2311117,1,PH 101,4,6.0,CC
2311117,1,PH 111,2,6.0,CC
2311118,1,CE 101,3,6.0,CC
2311118,1,EE 101,4,0.0,F
2311118,1,EE 111,2,7.0,BC
2311118,1,HS 101,3,5.0,CD
2311118,1,HS 111,2,6.0,CC
2311118,1,MA 101,4,4.0,DD
2311118,1,ME 101,4,4.0,DD
2311118,1,PH 101,4,4.0,DD
2311118,1,PH 111,2,8.0,BB
2311119,1,CE 101,3,8.0,BB
2311119,1,EE 101,4,6.0,CC
2311119,1,EE 111,2,10.0,AA
2311119,1,HS 101,3,8.0,BB
2311119,1,HS 111,2,6.0,CC
2311119,1,MA 101,4,7.0,BC
2311119,1,ME 101,4,6.0,CC
2311119,1,PH 101,4,8.0,BB
2311119,1,PH 111,2,9.0,AB
2311120,1,CE 101,3,8.0,BB
2311120,1,EE 101,4,6.0,CC
2311120,1,EE 111,2,10.0,AA
2311120,1,HS 101,3,8.0,BB
2311120,1,HS 111,2,6.0,CC
2311120,1,MA 101,4,7.0,BC
2311120,1,ME 101,4,7.0,BC
2311120,1,PH 101,4,8.0,BB
2311120,1,PH 111,2,7.0,BC
2311121,1,CE 101,3,7.0,BC
2311121,1,EE 101,4,6.0,CC
2311121,1,EE 111,2,10.0,AA
2311121,1,HS 101,3,10.0,AA
2311121,1,HS 111,2,7.0,BC
2311121,1,MA 101,4,5.0,CD
2311121,1,ME 101,4,5.0,CD
2311121,1,PH 101,4,7.0,BC
2311121,1,PH 111,2,9.0,AB
2311122,1,CE 101,3,6.0,CC
2311122,1,EE 101,4,4.0,DD
2311122,1,EE 111,2,10.0,AA
2311122,1,HS 101,3,7.0,BC
2311122,1,HS 111,2,7.0,BC
2311122,1,MA 101,4,5.0,CD
2311122,1,ME 101,4,5.0,CD
2311122,1,PH 101,4,4.0,DD
2311122,1,PH 111,2,9.0,AB
2311123,1,CE 101,3,8.0,BB
2311123,1,EE 101,4,0.0,F
2311123,1,EE 111,2,10.0,AA
2311123,1,HS 101,3,7.0,BC
2311123,1,HS 111,2,8.0,BB
2311123,1,MA 101,4,0.0,F
2311123,1,ME 101,4,0.0,F
2311123,1,PH 101,4,4.0,DD
2311123,1,PH 111,2,7.0,BC
2311124,1,CE 101,3,7.0,BC
2311124,1,EE 101,4,0.0,F
2311124,1,EE 111,2,8.0,BB
2311124,1,HS 101,3,6.0,CC
2311124,1,HS 111,2,8.0,BB
2311124,1,MA 101,4,4.0,DD
2311124,1,ME 101,4,5.0,CD
2311124,1,PH 101,4,5.0,CD
2311124,1,PH 111,2,8.0,BB
2311125,1,CE 101,3,6.0,CC
2311125,1,EE 101,4,5.0,CD
2311125,1,EE 111,2,10.0,AA
2311125,1,HS 101,3,5.0,CD
2311125,1,HS 111,2,8.0,BB
2311125,1,MA 101,4,5.0,CD
2311125,1,ME 101,4,4.0,DD
2311125,1,PH 101,4,7.0,BC
2311125,1,PH 111,2,8.0,BB
2311126,1,CE 101,3,7.0,BC
2311126,1,EE 101,4,4.0,DD
2311126,1,EE 111,2,10.0,AA
2311126,1,HS 101,3,6.0,CC
2311126,1,HS 111,2,7.0,BC
2311126,1,MA 101,4,4.0,DD
2311126,1,ME 101,4,5.0,CD
2311126,1,PH 101,4,4.0,DD
2311126,1,PH 111,2,9.0,AB
2311127,1,CE 101,3,6.0,CC
2311127,1,EE 101,4,5.0,CD
2311127,1,EE 111,2,10.0,AA
2311127,1,HS 101,3,8.0,BB
2311127,1,HS 111,2,8.0,BB
2311127,1,MA 101,4,5.0,CD
2311127,1,ME 101,4,5.0,CD
2311127,1,PH 101,4,5.0,CD
2311127,1,PH 111,2,8.0,BB
2311128,1,CE 101,3,9.0,AB
2311128,1,EE 101,4,6.0,CC
2311128,1,EE 111,2,10.0,AA
2311128,1,HS 101,3,9.0,AB
2311128,1,HS 111,2,8.0,BB
2311128,1,MA 101,4,7.0,BC
2311128,1,ME 101,4,8.0,BB
2311128,1,PH 101,4,10.0,AA
2311128,1,PH 111,2,10.0,AA
2311130,1,CE 101,3,6.0,CC
2311130,1,EE 101,4,5.0,CD
2311130,1,EE 111,2,10.0,AA
2311130,1,HS 101,3,7.0,BC
2311130,1,HS 111,2,7.0,BC
2311130,1,MA 101,4,5.0,CD
2311130,1,ME 101,4,4.0,DD
2311130,1,PH 101,4,5.0,CD
2311130,1,PH 111,2,10.0,AA
2311131,1,CE 101,3,6.0,CC
2311131,1,EE 101,4,4.0,DD
2311131,1,EE 111,2,10.0,AA
2311131,1,HS 101,3,7.0,BC
2311131,1,HS 111,2,5.0,CD
2311131,1,MA 101,4,0.0,F
2311131,1,ME 101,4,4.0,DD
2311131,1,PH 101,4,5.0,CD
2311131,1,PH 111,2,8.0,BB
2311132,1,CE 101,3,6.0,CC
2311132,1,EE 101,4,4.0,DD
2311132,1,EE 111,2,9.0,AB
2311132,1,HS 101,3,10.0,AA
2311132,1,HS 111,2,7.0,BC
2311132,1,MA 101,4,6.0,CC
2311132,1,ME 101,4,7.0,BC
2311132,1,PH 101,4,6.0,CC
2311132,1,PH 111,2,7.0,BC
2311133,1,CE 101,3,9.0,AB
2311133,1,EE 101,4,6.0,CC
2311133,1,EE 111,2,10.0,AA
2311133,1,HS 101,3,8.0,BB
2311133,1,HS 111,2,7.0,BC
2311133,1,MA 101,4,7.0,BC
2311133,1,ME 101,4,8.0,BB
2311133,1,PH 101,4,8.0,BB
2311133,1,PH 111,2,10.0,AA
2311134,1,CE 101,3,7.0,BC
2311134,1,EE 101,4,6.0,CC
2311134,1,EE 111,2,9.0,AB
2311134,1,HS 101,3,9.0,AB
2311134,1,HS 111,2,7.0,BC
2311134,1,MA 101,4,6.0,CC
2311134,1,ME 101,4,5.0,CD
2311134,1,PH 101,4,7.0,BC
2311134,1,PH 111,2,8.0,BB
2311135,1,CE 101,3,8.0,BB
2311135,1,EE 101,4,4.0,DD
2311135,1,EE 111,2,9.0,AB
2311135,1,HS 101,3,8.0,BB
2311135,1,HS 111,2,7.0,BC
2311135,1,MA 101,4,5.0,CD
2311135,1,ME 101,4,6.0,CC
2311135,1,PH 101,4,5.0,CD
2311135,1,PH 111,2,8.0,BB
2311136,1,CE 101,3,7.0,BC
2311136,1,EE 101,4,6.0,CC
2311136,1,EE 111,2,9.0,AB
2311136,1,HS 101,3,8.0,BB
2311136,1,HS 111,2,7.0,BC
2311136,1,MA 101,4,7.0,BC
2311136,1,ME 101,4,7.0,BC
2311136,1,PH 101,4,7.0,BC
2311136,1,PH 111,2,8.0,BB
2311137,1,CE 101,3,8.0,BB
2311137,1,EE 101,4,6.0,CC
2311137,1,EE 111,2,10.0,AA
2311137,1,HS 101,3,7.0,BC
2311137,1,HS 111,2,7.0,BC
2311137,1,MA 101,4,7.0,BC
2311137,1,ME 101,4,8.0,BB
2311137,1,PH 101,4,9.0,AB
2311137,1,PH 111,2,8.0,BB
2311138,1,CE 101,3,7.0,BC
2311138,1,EE 101,4,6.0,CC
2311138,1,EE 111,2,10.0,AA
2311138,1,HS 101,3,8.0,BB
2311138,1,HS 111,2,8.0,BB
2311138,1,MA 101,4,9.0,AB
2311138,1,ME 101,4,5.0,CD
2311138,1,PH 101,4,9.0,AB
2311138,1,PH 111,2,9.0,AB
2311139,1,CE 101,3,5.0,CD
2311139,1,EE 101,4,0.0,F
2311139,1,EE 111,2,8.0,BB
2311139,1,HS 101,3,6.0,CC
2311139,1,HS 111,2,8.0,BB
2311139,1,MA 101,4,0.0,F
2311139,1,ME 101,4,0.0,F
2311139,1,PH 101,4,0.0,F
2311139,1,PH 111,2,6.0,CC
2311140,1,CE 101,3,10.0,AA
2311140,1,EE 101,4,9.0,AB
2311140,1,EE 111,2,10.0,AA
2311140,1,HS 101,3,10.0,AA
2311140,1,HS 111,2,8.0,BB
2311140,1,MA 101,4,8.0,BB
2311140,1,ME 101,4,10.0,AA
2311140,1,PH 101,4,10.0,AA
2311140,1,PH 111,2,10.0,AA
2311141,1,CE 101,3,6.0,CC
2311141,1,EE 101,4,8.0,BB
2311141,1,EE 111,2,10.0,AA
2311141,1,HS 101,3,8.0,BB
2311141,1,HS 111,2,8.0,BB
2311141,1,MA 101,4,7.0,BC
2311141,1,ME 101,4,6.0,CC
2311141,1,PH 101,4,7.0,BC
2311141,1,PH 111,2,8.0,BB
2311142,1,CE 101,3,7.0,BC
2311142,1,EE 101,4,6.0,CC
2311142,1,EE 111,2,10.0,AA
2311142,1,HS 101,3,7.0,BC
2311142,1,HS 111,2,8.0,BB
2311142,1,MA 101,4,4.0,DD
2311142,1,ME 101,4,5.0,CD
2311142,1,PH 101,4,6.0,CC
2311142,1,PH 111,2,9.0,AB
2311143,1,CE 101,3,8.0,BB
2311143,1,EE 101,4,7.0,BC
2311143,1,EE 111,2,10.0,AA
2311143,1,HS 101,3,8.0,BB
2311143,1,HS 111,2,8.0,BB
2311143,1,MA 101,4,6.0,CC
2311143,1,ME 101,4,4.0,DD
2311143,1,PH 101,4,9.0,AB
2311143,1,PH 111,2,10.0,AA
2311144,1,CE 101,3,8.0,BB
2311144,1,EE 101,4,5.0,CD
2311144,1,EE 111,2,9.0,AB
2311144,1,HS 101,3,8.0,BB
2311144,1,HS 111,2,8.0,BB
2311144,1,MA 101,4,6.0,CC
2311144,1,ME 101,4,4.0,DD
2311144,1,PH 101,4,8.0,BB
2311144,1,PH 111,2,8.0,BB
2311145,1,CE 101,3,7.0,BC
2311145,1,EE 101,4,4.0,DD
2311145,1,EE 111,2,8.0,BB
2311145,1,HS 101,3,9.0,AB
2311145,1,HS 111,2,7.0,BC
2311145,1,MA 101,4,7.0,BC
2311145,1,ME 101,4,4.0,DD
2311145,1,PH 101,4,7.0,BC
2311145,1,PH 111,2,9.0,AB
2311146,1,CE 101,3,7.0,BC
2311146,1,EE 101,4,6.0,CC
2311146,1,EE 111,2,10.0,AA
2311146,1,HS 101,3,8.0,BB
2311146,1,HS 111,2,7.0,BC
2311146,1,MA 101,4,6.0,CC
2311146,1,ME 101,4,7.0,BC
2311146,1,PH 101,4,7.0,BC
2311146,1,PH 111,2,10.0,AA
2311147,1,CE 101,3,7.0,BC
2311147,1,EE 101,4,5.0,CD
2311147,1,EE 111,2,10.0,AA
2311147,1,HS 101,3,8.0,BB
2311147,1,HS 111,2,7.0,BC
2311147,1,MA 101,4,6.0,CC
2311147,1,ME 101,4,7.0,BC
2311147,1,PH 101,4,8.0,BB
2311147,1,PH 111,2,9.0,AB
2311148,1,CE 101,3,7.0,BC
2311148,1,EE 101,4,6.0,CC
2311148,1,EE 111,2,10.0,AA
2311148,1,HS 101,3,8.0,BB
2311148,1,HS 111,2,7.0,BC
2311148,1,MA 101,4,8.0,BB
2311148,1,ME 101,4,7.0,BC
2311148,1,PH 101,4,7.0,BC
2311148,1,PH 111,2,9.0,AB
2311149,1,CE 101,3,8.0,BB
2311149,1,EE 101,4,6.0,CC
2311149,1,EE 111,2,10.0,AA
2311149,1,HS 101,3,9.0,AB
2311149,1,HS 111,2,7.0,BC
2311149,1,MA 101,4,6.0,CC
2311149,1,ME 101,4,5.0,CD
2311149,1,PH 101,4,4.0,DD
2311149,1,PH 111,2,9.0,AB
2311150,1,CE 101,3,9.0,AB
2311150,1,EE 101,4,5.0,CD
2311150,1,EE 111,2,10.0,AA
2311150,1,HS 101,3,8.0,BB
2311150,1,HS 111,2,7.0,BC
2311150,1,MA 101,4,7.0,BC
2311150,1,ME 101,4,6.0,CC
2311150,1,PH 101,4,8.0,BB
2311150,1,PH 111,2,10.0,AA
2311151,1,CE 101,3,6.0,CC
2311151,1,EE 101,4,0.0,F
2311151,1,EE 111,2,9.0,AB
2311151,1,HS 101,3,7.0,BC
2311151,1,HS 111,2,8.0,BB
2311151,1,MA 101,4,0.0,F
2311151,1,ME 101,4,0.0,F
2311151,1,PH 101,4,0.0,F
2311151,1,PH 111,2,5.0,CD
2311152,1,CE 101,3,6.0,CC
2311152,1,EE 101,4,0.0,F
2311152,1,EE 111,2,8.0,BB
2311152,1,HS 101,3,5.0,CD
2311152,1,HS 111,2,8.0,BB
2311152,1,MA 101,4,0.0,F
2311152,1,ME 101,4,0.0,F
2311152,1,PH 101,4,0.0,F
2311152,1,PH 111,2,6.0,CC
2311153,1,CE 101,3,6.0,CC
2311153,1,EE 101,4,4.0,DD
2311153,1,EE 111,2,9.0,AB
2311153,1,HS 101,3,5.0,CD
2311153,1,HS 111,2,8.0,BB
2311153,1,MA 101,4,5.0,CD
2311153,1,ME 101,4,5.0,CD
2311153,1,PH 101,4,4.0,DD
2311153,1,PH 111,2,5.0,CD
2311154,1,CE 101,3,7.0,BC
2311154,1,EE 101,4,0.0,F
2311154,1,EE 111,2,8.0,BB
2311154,1,HS 101,3,7.0,BC
2311154,1,HS 111,2,8.0,BB
2311154,1,MA 101,4,0.0,F
2311154,1,ME 101,4,0.0,F
2311154,1,PH 101,4,4.0,DD
2311154,1,PH 111,2,7.0,BC
2311155,1,CE 101,3,6.0,CC
2311155,1,EE 101,4,0.0,F
2311155,1,EE 111,2,8.0,BB
2311155,1,HS 101,3,4.0,DD
2311155,1,HS 111,2,8.0,BB
2311155,1,MA 101,4,0.0,F
2311155,1,ME 101,4,0.0,F
2311155,1,PH 101,4,0.0,F
2311155,1,PH 111,2,6.0,CC
2311156,1,CE 101,3,5.0,CD
2311156,1,EE 101,4,0.0,F
2311156,1,EE 111,2,8.0,BB
2311156,1,HS 101,3,0.0,F
2311156,1,HS 111,2,0.0,F
2311156,1,MA 101,4,0.0,F
