regn_no,semester,subject_code,credits,grade_point,grade
2311079,2,EC 101,4,8.0,BB
2311079,2,EC 111,2,7.0,BC
2311079,2,MA 102,4,9.0,AB
2311079,2,ME 111,2,10.0,AA
2311080,2,CE 102,3,8.0,BB
2311080,2,CH 101,4,8.0,BB
2311080,2,CH 111,2,9.0,AB
2311080,2,CS 101,4,7.0,BC
2311080,2,CS 111,2,10.0,AA
2311080,2,EC 101,4,7.0,BC
2311080,2,EC 111,2,9.0,AB
2311080,2,MA 102,4,7.0,BC
2311080,2,ME 111,2,10.0,AA
2311081,2,CE 102,3,7.0,BC
2311081,2,CH 101,4,6.0,CC
2311081,2,CH 111,2,9.0,AB
2311081,2,CS 101,4,5.0,CD
2311081,2,CS 111,2,8.0,BB
2311081,2,EC 101,4,5.0,CD
2311081,2,EC 111,2,8.0,BB
2311081,2,MA 102,4,5.0,CD
2311081,2,ME 111,2,7.0,BC
2311082,2,CE 102,3,8.0,BB
2311082,2,CH 101,4,7.0,BC
2311082,2,CH 111,2,9.0,AB
2311082,2,CS 101,4,7.0,BC
2311082,2,CS 111,2,9.0,AB
2311082,2,EC 101,4,6.0,CC
2311082,2,EC 111,2,8.0,BB
2311082,2,MA 102,4,7.0,BC
2311082,2,ME 111,2,7.0,BC
2311083,2,CE 102,3,7.0,BC
2311083,2,CH 101,4,6.0,CC
2311083,2,CH 111,2,10.0,AA
2311083,2,CS 101,4,8.0,BB
2311083,2,CS 111,2,9.0,AB
2311083,2,EC 101,4,5.0,CD
2311083,2,EC 111,2,10.0,AA
2311083,2,MA 102,4,5.0,CD
2311083,2,ME 111,2,7.0,BC
2311084,2,CE 102,3,8.0,BB
2311084,2,CH 101,4,7.0,BC
2311084,2,CH 111,2,9.0,AB
2311084,2,CS 101,4,8.0,BB
2311084,2,CS 111,2,9.0,AB
2311084,2,EC 101,4,7.0,BC
2311084,2,EC 111,2,9.0,AB
2311084,2,MA 102,4,7.0,BC
2311084,2,ME 111,2,7.0,BC
2311085,2,CE 102,3,7.0,BC
2311085,2,CH 101,4,6.0,CC
2311085,2,CH 111,2,9.0,AB
2311085,2,CS 101,4,5.0,CD
2311085,2,CS 111,2,8.0,BB
2311085,2,EC 101,4,5.0,CD
2311085,2,EC 111,2,9.0,AB
2311085,2,MA 102,4,4.0,DD
2311085,2,ME 111,2,6.0,CC
2311086,2,CE 102,3,7.0,BC
2311086,2,CH 101,4,5.0,CD
2311086,2,CH 111,2,9.0,AB
2311086,2,CS 101,4,7.0,BC
2311086,2,CS 111,2,9.0,AB
2311086,2,EC 101,4,5.0,CD
2311086,2,EC 111,2,9.0,AB
2311086,2,MA 102,4,8.0,BB
2311086,2,ME 111,2,6.0,CC
2311087,2,CE 102,3,5.0,CD
2311087,2,CH 101,4,4.0,DD
2311087,2,CH 111,2,9.0,AB
2311087,2,CS 101,4,5.0,CD
2311087,2,CS 111,2,8.0,BB
2311087,2,EC 101,4,7.0,BC
2311087,2,EC 111,2,8.0,BB
2311087,2,MA 102,4,5.0,CD
2311087,2,ME 111,2,6.0,CC
2311088,2,CE 102,3,7.0,BC
2311088,2,CH 101,4,5.0,CD
2311088,2,CH 111,2,9.0,AB
2311088,2,CS 101,4,6.0,CC
2311088,2,CS 111,2,8.0,BB
2311088,2,EC 101,4,0.0,F
2311088,2,EC 111,2,9.0,AB
2311088,2,MA 102,4,4.0,DD
2311088,2,ME 111,2,7.0,BC
2311089,2,CE 102,3,6.0,CC
2311089,2,CH 101,4,5.0,CD
2311089,2,CH 111,2,9.0,AB
2311089,2,CS 101,4,7.0,BC
2311089,2,CS 111,2,7.0,BC
2311089,2,EC 101,4,4.0,DD
2311089,2,EC 111,2,8.0,BB
2311089,2,MA 102,4,0.0,F
2311089,2,ME 111,2,7.0,BC
2311090,2,CE 102,3,4.0,DD
2311090,2,CH 101,4,4.0,DD
2311090,2,CH 111,2,9.0,AB
2311090,2,CS 101,4,5.0,CD
2311090,2,CS 111,2,7.0,BC
2311090,2,EC 101,4,4.0,DD
2311090,2,EC 111,2,7.0,BC
2311090,2,MA 102,4,4.0,DD
2311090,2,ME 111,2,5.0,CD
2311091,2,CE 102,3,6.0,CC
2311091,2,CH 101,4,5.0,CD
2311091,2,CH 111,2,9.0,AB
2311091,2,CS 101,4,5.0,CD
2311091,2,CS 111,2,8.0,BB
2311091,2,EC 101,4,4.0,DD
2311091,2,EC 111,2,9.0,AB
2311091,2,MA 102,4,4.0,DD
2311091,2,ME 111,2,7.0,BC
2311092,2,CE 102,3,7.0,BC
2311092,2,CH 101,4,8.0,BB
2311092,2,CH 111,2,9.0,AB
2311092,2,CS 101,4,9.0,AB
2311092,2,CS 111,2,9.0,AB
2311092,2,EC 101,4,7.0,BC
2311092,2,EC 111,2,8.0,BB
2311092,2,MA 102,4,8.0,BB
2311092,2,ME 111,2,6.0,CC
2311093,2,CE 102,3,7.0,BC
2311093,2,CH 101,4,7.0,BC
2311093,2,CH 111,2,9.0,AB
2311093,2,CS 101,4,7.0,BC
2311093,2,CS 111,2,7.0,BC
2311093,2,EC 101,4,6.0,CC
2311093,2,EC 111,2,9.0,AB
2311093,2,MA 102,4,6.0,CC
2311093,2,ME 111,2,5.0,CD
2311094,2,CE 102,3,8.0,BB
2311094,2,CH 101,4,9.0,AB
2311094,2,CH 111,2,9.0,AB
2311094,2,CS 101,4,8.0,BB
2311094,2,CS 111,2,9.0,AB
2311094,2,EC 101,4,7.0,BC
2311094,2,EC 111,2,10.0,AA
2311094,2,MA 102,4,10.0,AA
2311094,2,ME 111,2,7.0,BC
2311095,2,CE 102,3,8.0,BB
2311095,2,CH 101,4,6.0,CC
2311095,2,CH 111,2,9.0,AB
2311095,2,CS 101,4,6.0,CC
2311095,2,CS 111,2,6.0,CC
2311095,2,EC 101,4,5.0,CD
2311095,2,EC 111,2,9.0,AB
2311095,2,MA 102,4,5.0,CD
2311095,2,ME 111,2,5.0,CD
2311096,2,CE 102,3,7.0,BC
2311096,2,CH 101,4,6.0,CC
2311096,2,CH 111,2,9.0,AB
2311096,2,CS 101,4,9.0,AB
2311096,2,CS 111,2,10.0,AA
2311096,2,EC 101,4,8.0,BB
2311096,2,EC 111,2,10.0,AA
2311096,2,MA 102,4,6.0,CC
2311096,2,ME 111,2,8.0,BB
2311097,2,CE 102,3,5.0,CD
2311097,2,CH 101,4,0.0,F
2311097,2,CH 111,2,9.0,AB
2311097,2,CS 101,4,0.0,F
2311097,2,CS 111,2,6.0,CC
2311097,2,EC 101,4,4.0,DD
2311097,2,EC 111,2,8.0,BB
2311097,2,MA 102,4,0.0,F
2311097,2,ME 111,2,6.0,CC
2311098,2,CE 102,3,7.0,BC
2311098,2,CH 101,4,7.0,BC
2311098,2,CH 111,2,10.0,AA
2311098,2,CS 101,4,8.0,BB
2311098,2,CS 111,2,9.0,AB
2311098,2,EC 101,4,6.0,CC
2311098,2,EC 111,2,10.0,AA
2311098,2,MA 102,4,8.0,BB
2311098,2,ME 111,2,7.0,BC
2311099,2,CE 102,3,9.0,AB
2311099,2,CH 101,4,8.0,BB
2311099,2,CH 111,2,10.0,AA
2311099,2,CS 101,4,10.0,AA
2311099,2,CS 111,2,10.0,AA
2311099,2,EC 101,4,7.0,BC
2311099,2,EC 111,2,10.0,AA
2311099,2,MA 102,4,8.0,BB
2311099,2,ME 111,2,10.0,AA
2311100,2,CE 102,3,8.0,BB
2311100,2,CH 101,4,7.0,BC
2311100,2,CH 111,2,9.0,AB
2311100,2,CS 101,4,9.0,AB
2311100,2,CS 111,2,7.0,BC
2311100,2,EC 101,4,7.0,BC
2311100,2,EC 111,2,10.0,AA
2311100,2,MA 102,4,8.0,BB
2311100,2,ME 111,2,7.0,BC
2311101,2,CE 102,3,7.0,BC
2311101,2,CH 101,4,9.0,AB
2311101,2,CH 111,2,9.0,AB
2311101,2,CS 101,4,8.0,BB
2311101,2,CS 111,2,7.0,BC
2311101,2,EC 101,4,7.0,BC
2311101,2,EC 111,2,9.0,AB
2311101,2,MA 102,4,9.0,AB
2311101,2,ME 111,2,7.0,BC
2311102,2,CE 102,3,8.0,BB
2311102,2,CH 101,4,6.0,CC
2311102,2,CH 111,2,9.0,AB
2311102,2,CS 101,4,7.0,BC
2311102,2,CS 111,2,8.0,BB
2311102,2,EC 101,4,6.0,CC
2311102,2,EC 111,2,8.0,BB
2311102,2,MA 102,4,6.0,CC
2311102,2,ME 111,2,7.0,BC
2311103,2,CE 102,3,6.0,CC
2311103,2,CH 101,4,6.0,CC
2311103,2,CH 111,2,9.0,AB
2311103,2,CS 101,4,8.0,BB
2311103,2,CS 111,2,9.0,AB
2311103,2,EC 101,4,6.0,CC
2311103,2,EC 111,2,9.0,AB
2311103,2,MA 102,4,8.0,BB
2311103,2,ME 111,2,7.0,BC
2311104,2,CE 102,3,8.0,BB
2311104,2,CH 101,4,8.0,BB
2311104,2,CH 111,2,10.0,AA
2311104,2,CS 101,4,8.0,BB
2311104,2,CS 111,2,8.0,BB
2311104,2,EC 101,4,7.0,BC
2311104,2,EC 111,2,9.0,AB
2311104,2,MA 102,4,6.0,CC
2311104,2,ME 111,2,7.0,BC
2311105,2,CE 102,3,8.0,BB
2311105,2,CH 101,4,7.0,BC
2311105,2,CH 111,2,9.0,AB
2311105,2,CS 101,4,9.0,AB
2311105,2,CS 111,2,10.0,AA
2311105,2,EC 101,4,8.0,BB
2311105,2,EC 111,2,10.0,AA
2311105,2,MA 102,4,8.0,BB
2311105,2,ME 111,2,8.0,BB
2311106,2,CE 102,3,6.0,CC
2311106,2,CH 101,4,6.0,CC
2311106,2,CH 111,2,9.0,AB
2311106,2,CS 101,4,8.0,BB
2311106,2,CS 111,2,10.0,AA
2311106,2,EC 101,4,7.0,BC
2311106,2,EC 111,2,9.0,AB
2311106,2,MA 102,4,8.0,BB
2311106,2,ME 111,2,9.0,AB
2311107,2,CE 102,3,6.0,CC
2311107,2,CH 101,4,5.0,CD
2311107,2,CH 111,2,10.0,AA
2311107,2,CS 101,4,7.0,BC
2311107,2,CS 111,2,8.0,BB
2311107,2,EC 101,4,7.0,BC
2311107,2,EC 111,2,10.0,AA
2311107,2,MA 102,4,7.0,BC
2311107,2,ME 111,2,9.0,AB
2311108,2,CE 102,3,10.0,AA
2311108,2,CH 101,4,8.0,BB
2311108,2,CH 111,2,9.0,AB
2311108,2,CS 101,4,9.0,AB
2311108,2,CS 111,2,7.0,BC
2311108,2,EC 101,4,8.0,BB
2311108,2,EC 111,2,10.0,AA
2311108,2,MA 102,4,6.0,CC
2311108,2,ME 111,2,10.0,AA
2311109,2,CE 102,3,6.0,CC
2311109,2,CH 101,4,5.0,CD
2311109,2,CH 111,2,9.0,AB
2311109,2,CS 101,4,7.0,BC
2311109,2,CS 111,2,7.0,BC
2311109,2,EC 101,4,6.0,CC
2311109,2,EC 111,2,10.0,AA
2311109,2,MA 102,4,6.0,CC
2311109,2,ME 111,2,8.0,BB
2311110,2,CE 102,3,7.0,BC
2311110,2,CH 101,4,6.0,CC
2311110,2,CH 111,2,9.0,AB
2311110,2,CS 101,4,7.0,BC
2311110,2,CS 111,2,7.0,BC
2311110,2,EC 101,4,7.0,BC
2311110,2,EC 111,2,9.0,AB
2311110,2,MA 102,4,6.0,CC
2311110,2,ME 111,2,7.0,BC
2311111,2,CE 102,3,7.0,BC
2311111,2,CH 101,4,5.0,CD
2311111,2,CH 111,2,9.0,AB
2311111,2,CS 101,4,6.0,CC
2311111,2,CS 111,2,7.0,BC
2311111,2,EC 101,4,6.0,CC
2311111,2,EC 111,2,9.0,AB
2311111,2,MA 102,4,4.0,DD
2311111,2,ME 111,2,7.0,BC
2311112,2,CE 102,3,6.0,CC
2311112,2,CH 101,4,6.0,CC
2311112,2,CH 111,2,9.0,AB
2311112,2,CS 101,4,5.0,CD
2311112,2,CS 111,2,7.0,BC
2311112,2,EC 101,4,5.0,CD
2311112,2,EC 111,2,8.0,BB
2311112,2,MA 102,4,5.0,CD
2311112,2,ME 111,2,6.0,CC
2311113,2,CE 102,3,7.0,BC
2311113,2,CH 101,4,6.0,CC
2311113,2,CH 111,2,9.0,AB
2311113,2,CS 101,4,7.0,BC
2311113,2,CS 111,2,10.0,AA
2311113,2,EC 101,4,8.0,BB
2311113,2,EC 111,2,9.0,AB
2311113,2,MA 102,4,7.0,BC
2311113,2,ME 111,2,8.0,BB
2311114,2,CE 102,3,4.0,DD
2311114,2,CH 101,4,4.0,DD
2311114,2,CH 111,2,9.0,AB
2311114,2,CS 101,4,5.0,CD
2311114,2,CS 111,2,7.0,BC
2311114,2,EC 101,4,5.0,CD
2311114,2,EC 111,2,9.0,AB
2311114,2,MA 102,4,5.0,CD
2311114,2,ME 111,2,7.0,BC
2311115,2,CE 102,3,5.0,CD
2311115,2,CH 101,4,0.0,F
2311115,2,CH 111,2,9.0,AB
2311115,2,CS 101,4,4.0,DD
2311115,2,CS 111,2,7.0,BC
2311115,2,EC 101,4,4.0,DD
2311115,2,EC 111,2,8.0,BB
2311115,2,MA 102,4,0.0,F
2311115,2,ME 111,2,7.0,BC
2311116,2,CE 102,3,6.0,CC
2311116,2,CH 101,4,6.0,CC
2311116,2,CH 111,2,9.0,AB
2311116,2,CS 101,4,7.0,BC
2311116,2,CS 111,2,8.0,BB
2311116,2,EC 101,4,6.0,CC
2311116,2,EC 111,2,8.0,BB
2311116,2,MA 102,4,5.0,CD
2311116,2,ME 111,2,6.0,CC
2311117,2,CE 102,3,6.0,CC
2311117,2,CH 101,4,6.0,CC
2311117,2,CH 111,2,9.0,AB
2311117,2,CS 101,4,7.0,BC
2311117,2,CS 111,2,8.0,BB
2311117,2,EC 101,4,6.0,CC
2311117,2,EC 111,2,9.0,AB
2311117,2,MA 102,4,8.0,BB
2311117,2,ME 111,2,8.0,BB
2311118,2,CE 102,3,6.0,CC
2311118,2,CH 101,4,4.0,DD
2311118,2,CH 111,2,9.0,AB
2311118,2,CS 101,4,7.0,BC
2311118,2,CS 111,2,7.0,BC
2311118,2,EC 101,4,4.0,DD
2311118,2,EC 111,2,8.0,BB
2311118,2,MA 102,4,6.0,CC
2311118,2,ME 111,2,8.0,BB
2311119,2,CE 102,3,8.0,BB
2311119,2,CH 101,4,7.0,BC
2311119,2,CH 111,2,10.0,AA
2311119,2,CS 101,4,9.0,AB
2311119,2,CS 111,2,8.0,BB
2311119,2,EC 101,4,8.0,BB
2311119,2,EC 111,2,10.0,AA
2311119,2,MA 102,4,8.0,BB
2311119,2,ME 111,2,9.0,AB
2311120,2,CE 102,3,7.0,BC
2311120,2,CH 101,4,7.0,BC
2311120,2,CH 111,2,10.0,AA
2311120,2,CS 101,4,8.0,BB
2311120,2,CS 111,2,8.0,BB
2311120,2,EC 101,4,5.0,CD
2311120,2,EC 111,2,10.0,AA
2311120,2,MA 102,4,7.0,BC
2311120,2,ME 111,2,7.0,BC
2311121,2,CE 102,3,9.0,AB
2311121,2,CH 101,4,7.0,BC
2311121,2,CH 111,2,9.0,AB
2311121,2,CS 101,4,6.0,CC
2311121,2,CS 111,2,10.0,AA
2311121,2,EC 101,4,7.0,BC
2311121,2,EC 111,2,10.0,AA
2311121,2,MA 102,4,6.0,CC
2311121,2,ME 111,2,9.0,AB
2311122,2,CE 102,3,6.0,CC
2311122,2,CH 101,4,5.0,CD
2311122,2,CH 111,2,9.0,AB
2311122,2,CS 101,4,6.0,CC
2311122,2,CS 111,2,7.0,BC
2311122,2,EC 101,4,5.0,CD
2311122,2,EC 111,2,9.0,AB
2311122,2,MA 102,4,6.0,CC
2311122,2,ME 111,2,7.0,BC
2311123,2,CE 102,3,7.0,BC
2311123,2,CH 101,4,5.0,CD
2311123,2,CH 111,2,9.0,AB
2311123,2,CS 101,4,6.0,CC
2311123,2,CS 111,2,9.0,AB
2311123,2,EC 101,4,4.0,DD
2311123,2,EC 111,2,9.0,AB
2311123,2,MA 102,4,4.0,DD
2311123,2,ME 111,2,6.0,CC
2311124,2,CE 102,3,6.0,CC
2311124,2,CH 101,4,4.0,DD
2311124,2,CH 111,2,9.0,AB
2311124,2,CS 101,4,7.0,BC
2311124,2,CS 111,2,9.0,AB
2311124,2,EC 101,4,4.0,DD
2311124,2,EC 111,2,8.0,BB
2311124,2,MA 102,4,4.0,DD
2311124,2,ME 111,2,6.0,CC
2311125,2,CE 102,3,8.0,BB
2311125,2,CH 101,4,7.0,BC
2311125,2,CH 111,2,10.0,AA
2311125,2,CS 101,4,8.0,BB
2311125,2,CS 111,2,10.0,AA
2311125,2,EC 101,4,7.0,BC
2311125,2,EC 111,2,9.0,AB
2311125,2,MA 102,4,6.0,CC
2311125,2,ME 111,2,8.0,BB
2311126,2,CE 102,3,6.0,CC
2311126,2,CH 101,4,6.0,CC
2311126,2,CH 111,2,9.0,AB
2311126,2,CS 101,4,8.0,BB
2311126,2,CS 111,2,7.0,BC
2311126,2,EC 101,4,6.0,CC
2311126,2,EC 111,2,9.0,AB
2311126,2,MA 102,4,5.0,CD
2311126,2,ME 111,2,6.0,CC
2311127,2,CE 102,3,9.0,AB
2311127,2,CH 101,4,7.0,BC
2311127,2,CH 111,2,9.0,AB
2311127,2,CS 101,4,7.0,BC
2311127,2,CS 111,2,8.0,BB
2311127,2,EC 101,4,7.0,BC
2311127,2,EC 111,2,8.0,BB
2311127,2,MA 102,4,5.0,CD
2311127,2,ME 111,2,6.0,CC
2311128,2,CE 102,3,9.0,AB
2311128,2,CH 101,4,8.0,BB
2311128,2,CH 111,2,10.0,AA
2311128,2,CS 101,4,8.0,BB
2311128,2,CS 111,2,9.0,AB
2311128,2,EC 101,4,7.0,BC
2311128,2,EC 111,2,9.0,AB
2311128,2,MA 102,4,8.0,BB
2311128,2,ME 111,2,9.0,AB
2311130,2,CE 102,3,6.0,CC
2311130,2,CH 101,4,5.0,CD
2311130,2,CH 111,2,9.0,AB
2311130,2,CS 101,4,8.0,BB
2311130,2,CS 111,2,10.0,AA
2311130,2,EC 101,4,5.0,CD
2311130,2,EC 111,2,9.0,AB
2311130,2,MA 102,4,7.0,BC
2311130,2,ME 111,2,6.0,CC
2311131,2,CE 102,3,7.0,BC
2311131,2,CH 101,4,6.0,CC
2311131,2,CH 111,2,9.0,AB
2311131,2,CS 101,4,6.0,CC
2311131,2,CS 111,2,7.0,BC
2311131,2,EC 101,4,5.0,CD
2311131,2,EC 111,2,9.0,AB
2311131,2,MA 102,4,6.0,CC
2311131,2,ME 111,2,8.0,BB
2311132,2,CE 102,3,7.0,BC
2311132,2,CH 101,4,6.0,CC
2311132,2,CH 111,2,9.0,AB
2311132,2,CS 101,4,7.0,BC
2311132,2,CS 111,2,7.0,BC
2311132,2,EC 101,4,7.0,BC
2311132,2,EC 111,2,9.0,AB
2311132,2,MA 102,4,7.0,BC
2311132,2,ME 111,2,7.0,BC
2311133,2,CE 102,3,9.0,AB
2311133,2,CH 101,4,9.0,AB
2311133,2,CH 111,2,10.0,AA
2311133,2,CS 101,4,9.0,AB
2311133,2,CS 111,2,10.0,AA
2311133,2,EC 101,4,8.0,BB
2311133,2,EC 111,2,10.0,AA
2311133,2,MA 102,4,10.0,AA
2311133,2,ME 111,2,10.0,AA
2311134,2,CE 102,3,8.0,BB
2311134,2,CH 101,4,7.0,BC
2311134,2,CH 111,2,10.0,AA
2311134,2,CS 101,4,8.0,BB
2311134,2,CS 111,2,10.0,AA
2311134,2,EC 101,4,8.0,BB
2311134,2,EC 111,2,10.0,AA
2311134,2,MA 102,4,7.0,BC
2311134,2,ME 111,2,8.0,BB
2311135,2,CE 102,3,6.0,CC
2311135,2,CH 101,4,6.0,CC
2311135,2,CH 111,2,10.0,AA
2311135,2,CS 101,4,8.0,BB
2311135,2,CS 111,2,7.0,BC
2311135,2,EC 101,4,6.0,CC
2311135,2,EC 111,2,9.0,AB
2311135,2,MA 102,4,6.0,CC
2311135,2,ME 111,2,6.0,CC
2311136,2,CE 102,3,8.0,BB
2311136,2,CH 101,4,6.0,CC
2311136,2,CH 111,2,10.0,AA
2311136,2,CS 101,4,8.0,BB
2311136,2,CS 111,2,7.0,BC
2311136,2,EC 101,4,7.0,BC
2311136,2,EC 111,2,9.0,AB
2311136,2,MA 102,4,7.0,BC
2311136,2,ME 111,2,8.0,BB
2311137,2,CE 102,3,7.0,BC
2311137,2,CH 101,4,8.0,BB
2311137,2,CH 111,2,10.0,AA
2311137,2,CS 101,4,9.0,AB
2311137,2,CS 111,2,10.0,AA
2311137,2,EC 101,4,7.0,BC
2311137,2,EC 111,2,10.0,AA
2311137,2,MA 102,4,9.0,AB
2311137,2,ME 111,2,8.0,BB
2311138,2,CE 102,3,8.0,BB
2311138,2,CH 101,4,8.0,BB
2311138,2,CH 111,2,10.0,AA
2311138,2,CS 101,4,9.0,AB
2311138,2,CS 111,2,10.0,AA
2311138,2,EC 101,4,7.0,BC
2311138,2,EC 111,2,9.0,AB
2311138,2,MA 102,4,7.0,BC
2311138,2,ME 111,2,8.0,BB
2311139,2,CE 102,3,4.0,DD
2311139,2,CH 101,4,0.0,F
2311139,2,CH 111,2,9.0,AB
2311139,2,CS 101,4,0.0,F
2311139,2,CS 111,2,6.0,CC
2311139,2,EC 101,4,4.0,DD
2311139,2,EC 111,2,8.0,BB
2311139,2,MA 102,4,0.0,F
2311139,2,ME 111,2,6.0,CC
2311140,2,CE 102,3,10.0,AA
2311140,2,CH 101,4,8.0,BB
2311140,2,CH 111,2,10.0,AA
2311140,2,CS 101,4,10.0,AA
2311140,2,CS 111,2,10.0,AA
2311140,2,EC 101,4,9.0,AB
2311140,2,EC 111,2,10.0,AA
2311140,2,MA 102,4,9.0,AB
2311140,2,ME 111,2,9.0,AB
2311141,2,CE 102,3,10.0,AA
2311141,2,CH 101,4,7.0,BC
2311141,2,CH 111,2,9.0,AB
2311141,2,CS 101,4,8.0,BB
2311141,2,CS 111,2,10.0,AA
2311141,2,EC 101,4,7.0,BC
2311141,2,EC 111,2,10.0,AA
2311141,2,MA 102,4,8.0,BB
2311141,2,ME 111,2,9.0,AB
2311142,2,CE 102,3,8.0,BB
2311142,2,CH 101,4,9.0,AB
2311142,2,CH 111,2,10.0,AA
2311142,2,CS 101,4,9.0,AB
2311142,2,CS 111,2,10.0,AA
2311142,2,EC 101,4,7.0,BC
2311142,2,EC 111,2,9.0,AB
2311142,2,MA 102,4,8.0,BB
2311142,2,ME 111,2,9.0,AB
2311143,2,CE 102,3,8.0,BB
2311143,2,CH 101,4,8.0,BB
2311143,2,CH 111,2,10.0,AA
2311143,2,CS 101,4,7.0,BC
2311143,2,CS 111,2,10.0,AA
2311143,2,EC 101,4,7.0,BC
2311143,2,EC 111,2,10.0,AA
2311143,2,MA 102,4,8.0,BB
2311143,2,ME 111,2,9.0,AB
2311144,2,CE 102,3,7.0,BC
2311144,2,CH 101,4,7.0,BC
2311144,2,CH 111,2,10.0,AA
2311144,2,CS 101,4,6.0,CC
2311144,2,CS 111,2,9.0,AB
2311144,2,EC 101,4,6.0,CC
2311144,2,EC 111,2,9.0,AB
2311144,2,MA 102,4,7.0,BC
2311144,2,ME 111,2,7.0,BC
2311145,2,CE 102,3,7.0,BC
2311145,2,CH 101,4,7.0,BC
2311145,2,CH 111,2,10.0,AA
2311145,2,CS 101,4,6.0,CC
2311145,2,CS 111,2,8.0,BB
2311145,2,EC 101,4,5.0,CD
2311145,2,EC 111,2,8.0,BB
2311145,2,MA 102,4,5.0,CD
2311145,2,ME 111,2,6.0,CC
2311146,2,CE 102,3,10.0,AA
2311146,2,CH 101,4,7.0,BC
2311146,2,CH 111,2,10.0,AA
2311146,2,CS 101,4,7.0,BC
2311146,2,CS 111,2,10.0,AA
2311146,2,EC 101,4,7.0,BC
2311146,2,EC 111,2,9.0,AB
2311146,2,MA 102,4,8.0,BB
2311146,2,ME 111,2,10.0,AA
2311147,2,CE 102,3,6.0,CC
2311147,2,CH 101,4,7.0,BC
2311147,2,CH 111,2,10.0,AA
2311147,2,CS 101,4,7.0,BC
2311147,2,CS 111,2,10.0,AA
2311147,2,EC 101,4,7.0,BC
2311147,2,EC 111,2,9.0,AB
2311147,2,MA 102,4,6.0,CC
2311147,2,ME 111,2,10.0,AA
2311148,2,CE 102,3,10.0,AA
2311148,2,CH 101,4,8.0,BB
2311148,2,CH 111,2,10.0,AA
2311148,2,CS 101,4,10.0,AA
2311148,2,CS 111,2,10.0,AA
2311148,2,EC 101,4,8.0,BB
2311148,2,EC 111,2,9.0,AB
2311148,2,MA 102,4,9.0,AB
2311148,2,ME 111,2,10.0,AA
2311149,2,CE 102,3,8.0,BB
2311149,2,CH 101,4,8.0,BB
2311149,2,CH 111,2,10.0,AA
2311149,2,CS 101,4,6.0,CC
2311149,2,CS 111,2,6.0,CC
2311149,2,EC 101,4,7.0,BC
2311149,2,EC 111,2,9.0,AB
2311149,2,MA 102,4,6.0,CC
2311149,2,ME 111,2,8.0,BB
2311150,2,CE 102,3,9.0,AB
2311150,2,CH 101,4,7.0,BC
2311150,2,CH 111,2,10.0,AA
2311150,2,CS 101,4,7.0,BC
2311150,2,CS 111,2,9.0,AB
2311150,2,EC 101,4,7.0,BC
2311150,2,EC 111,2,8.0,BB
2311150,2,MA 102,4,7.0,BC
2311150,2,ME 111,2,9.0,AB
2311151,2,CE 102,3,5.0,CD
2311151,2,CH 101,4,4.0,DD
2311151,2,CH 111,2,9.0,AB
2311151,2,CS 101,4,5.0,CD
2311151,2,CS 111,2,7.0,BC
2311151,2,EC 101,4,5.0,CD
2311151,2,EC 111,2,8.0,BB
2311151,2,MA 102,4,4.0,DD
2311151,2,ME 111,2,6.0,CC
2311152,2,CE 102,3,5.0,CD
2311152,2,CH 101,4,4.0,DD
2311152,2,CH 111,2,9.0,AB
2311152,2,CS 101,4,0.0,F
2311152,2,CS 111,2,6.0,CC
2311152,2,EC 101,4,4.0,DD
2311152,2,EC 111,2,9.0,AB
2311152,2,MA 102,4,4.0,DD
2311152,2,ME 111,2,7.0,BC
2311153,2,CE 102,3,4.0,DD
2311153,2,CH 101,4,4.0,DD
2311153,2,CH 111,2,9.0,AB
2311153,2,CS 101,4,4.0,DD
2311153,2,CS 111,2,7.0,BC
2311153,2,EC 101,4,5.0,CD
2311153,2,EC 111,2,9.0,AB
2311153,2,MA 102,4,4.0,DD
2311153,2,ME 111,2,8.0,BB
2311154,2,CE 102,3,8.0,BB
2311154,2,CH 101,4,6.0,CC
2311154,2,CH 111,2,9.0,AB
2311154,2,CS 101,4,8.0,BB
2311154,2,CS 111,2,10.0,AA
2311154,2,EC 101,4,5.0,CD
2311154,2,EC 111,2,10.0,AA
2311154,2,MA 102,4,4.0,DD
2311154,2,ME 111,2,9.0,AB
2311155,2,CE 102,3,0.0,F
2311155,2,CH 101,4,0.0,F
2311155,2,CH 111,2,9.0,AB
2311155,2,CS 101,4,0.0,F
2311155,2,CS 111,2,6.0,CC
2311155,2,EC 101,4,0.0,F
2311155,2,EC 111,2,9.0,AB
2311155,2,MA 102,4,4.0,DD
2311155,2,ME 111,2,6.0,CC
2311156,2,CE 102,3,5.0,CD
2311156,2,CH 101,4,4.0,DD
2311156,2,CH 111,2,9.0,AB
2311156,2,CS 101,4,6.0,CC
2311156,2,CS 111,2,6.0,CC
2311156,2,EC 101,4,5.0,CD
2311156,2,EC 111,2,10.0,AA
2311156,2,MA 102,4,5.0,CD
2311156,2,ME 111,2,8.0,BB
2312001,2,CE 101,3,7.0,BC
2312001,2,EE 101,4,8.0,BB
2312001,2,EE 111,2,9.0,AB
2312001,2,HS 101,3,7.0,BC
2312001,2,HS 111,2,8.0,BB
2312001,2,MA 102,4,8.0,BB
2312001,2,ME 101,4,6.0,CC
2312001,2,PH 101,4,6.0,CC
2312001,2,PH 111,2,8.0,BB
2312002,2,CE 101,3,6.0,CC
2312002,2,EE 101,4,7.0,BC
